# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 18:41 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
82 2.30355 1.08036e+08 0 2.3988695186269955
83 2.31116 1.07739e+08 0 2.4052572571614714
84 2.61196 9.5221e+07 0 2.7057644888960786
85 2.6622 9.36816e+07 0 2.7754490907771756
86 2.69299 9.25446e+07 0 2.8048480933262754
87 2.66035 9.37268e+07 0 2.775089304780428
88 2.31079 1.07624e+08 0 2.4092072521767376
89 2.55003 9.80891e+07 0 2.615462619404303
90 2.58191 9.67609e+07 0 2.6594948209432228
91 2.8209 8.87317e+07 0 2.897925273655243
92 2.54621 9.82235e+07 0 2.617360006673787
93 2.74506 9.13156e+07 0 2.8369446843163626
94 2.13693 1.16949e+08 0 2.20462600652006
95 2.90164 8.6306e+07 0 2.9993068739870843
96 2.47716 1.00905e+08 0 2.56931430650391
97 2.33627 1.07162e+08 0 2.4322155005211816
98 2.35966 1.05749e+08 0 2.4566820175601713
99 2.7675 9.03057e+07 0 2.8888434970566697
100 2.92406 8.54172e+07 0 3.0461287433733455
101 3.02342 8.27006e+07 0 3.1526087509382927
102 2.82195 8.84388e+07 0 2.9487037441753565
103 2.40619 1.03912e+08 0 2.510535097005761
104 2.52335 9.90126e+07 0 2.62807211515764
105 2.45526 1.01851e+08 0 2.5633161674609024
106 1.99123 1.25501e+08 0 2.073920377932033
107 2.34007 1.07095e+08 0 2.4379422021607846
108 2.19859 1.13742e+08 0 2.2974842856845887
109 2.1387 1.1724e+08 0 2.230952761797913
110 2.92857 8.52485e+07 0 3.054812470023416
111 2.62232 9.57553e+07 0 2.685085015094473
112 2.76781 9.04627e+07 0 2.833702002501349
113 2.835 8.86173e+07 0 2.923084166801007
114 2.87263 8.71985e+07 0 2.9689696583016394
115 2.78722 9.0139e+07 0 2.8819123324602587
116 2.792 8.99033e+07 0 2.887877646517814
117 2.54099 9.87534e+07 0 2.629564966826242
118 3.07274 8.14967e+07 0 3.179876400238889
119 2.566 9.80073e+07 0 2.666048719183482
120 2.65748 9.43972e+07 0 2.7601955363097876
121 2.53989 9.9108e+07 0 2.6481433454177523
122 2.02523 1.23619e+08 0 2.105691819053661
123 2.82185 8.90136e+07 0 2.944166471983266
124 2.3297 1.0744e+08 0 2.423820720332951
125 2.42944 1.03301e+08 0 2.5361593682205372
126 2.58621 9.72374e+07 0 2.698642879089395
127 2.30407 1.08981e+08 0 2.4176767941085875
128 2.44088 1.02525e+08 0 2.5567190837333316
129 2.55915 9.81036e+07 0 2.6720521795564567
130 2.63591 9.51209e+07 0 2.7511444132079834
131 2.90761 8.63145e+07 0 3.041662384527829
132 2.67855 9.36936e+07 0 2.8027795099465367
133 2.38725 1.05378e+08 0 2.436910728757545
134 2.48408 1.01307e+08 0 2.552653171194238
135 2.91395 8.64927e+07 0 3.0103994057632737
136 2.86912 8.748e+07 0 2.9646031990572452
137 2.44296 1.03142e+08 0 2.5246357436289553
138 2.36881 1.05966e+08 0 2.4486958603339835
139 2.62957 9.59411e+07 0 2.720694988793255
140 2.67597 9.38994e+07 0 2.771643728505082
141 2.65859 9.44038e+07 0 2.765804582408457
142 2.86609 8.76336e+07 0 2.992864118735753
143 2.76589 9.10894e+07 0 2.8853671922532995
144 2.76525 9.09127e+07 0 2.887126065105801
145 3.00695 8.36145e+07 0 3.1367343354089576
146 2.71575 9.24842e+07 0 2.831907191753381
147 2.76465 9.10911e+07 0 2.890470457622113
148 2.92881 8.581e+07 0 3.0673648305967958
149 2.38592 1.05562e+08 0 2.4929310075855415
150 3.04866 8.23715e+07 0 3.1886543622187533
151 2.92155 8.62419e+07 0 3.0592288133466936
152 3.37306 7.44992e+07 0 3.5337348968340145
153 2.97335 8.4619e+07 0 3.115890215488746
154 2.79667 9.00297e+07 0 2.914793383020707
155 2.59431 9.73492e+07 0 2.655806455913394
156 3.04281 8.2748e+07 0 3.1211622875196103
157 2.80157 8.98929e+07 0 2.8866151031582454
158 2.71913 9.26299e+07 0 2.8112849960312167
159 2.68514 9.38902e+07 0 2.780336830082981
160 2.93776 8.5726e+07 0 3.0353237931305364
161 2.65344 9.51168e+07 0 2.756862054741803
162 2.62332 9.60746e+07 0 2.723974618758589
163 2.86707 8.7871e+07 0 2.9795898210563707
164 2.58603 9.72349e+07 0 2.693769724187819
165 2.67587 9.427e+07 0 2.785669061711236
166 2.63209 9.56305e+07 0 2.7387165568166356
167 2.05551 1.22667e+08 0 2.1514671748271774
168 2.5516 9.88463e+07 0 2.664227964286812
169 2.19616 1.14837e+08 0 2.3039839098086814
170 2.45185 1.02769e+08 0 2.5665515014005127
171 2.78084 9.06373e+07 0 2.911817307964777
172 2.9906 8.43259e+07 0 3.137854808888577
173 1.9232 1.3116e+08 0 2.0162780072327
174 2.31403 1.0879e+08 0 2.4209144161737175
175 2.94214 8.56414e+07 0 3.0865954804917326
176 2.89511 8.69635e+07 0 3.0393477289215673
177 2.68882 9.39129e+07 0 2.768367645827841
178 2.72868 9.23986e+07 0 2.8068086092391997
179 2.45933 1.02817e+08 0 2.5388201239570987
180 2.95202 8.55117e+07 0 3.034522408790336
181 2.71777 9.28089e+07 0 2.8158720940526467
182 2.5383 9.94687e+07 0 2.628056911243299
183 3.0129 8.38138e+07 0 3.124949303983805
184 2.94994 8.55018e+07 0 3.0750940086561727
185 2.8744 8.78711e+07 0 2.9922354493037946
186 3.04376 8.29265e+07 0 3.1674906930198894
187 2.48389 1.01614e+08 0 2.5942236795535982
188 2.698 9.35518e+07 0 2.8151799643966107
189 2.49673 1.01165e+08 0 2.6000402617044616
190 2.90537 8.69084e+07 0 3.0390195316066033
191 2.62137 9.62902e+07 0 2.745700063550489
192 2.92674 8.6228e+07 0 3.059794369379268
193 2.25581 1.11943e+08 0 2.3589363631739757
194 2.8859 8.75348e+07 0 3.0197176141459514
195 2.62988 9.59437e+07 0 2.7513937862925717
196 2.51659 1.00401e+08 0 2.6441855243166437
197 2.75758 9.16369e+07 0 2.89461003436755
198 2.44166 1.03281e+08 0 2.5608505538548347
199 2.85721 8.83859e+07 0 2.9019489763324864
200 2.93209 8.60696e+07 0 3.0154453409115813
201 2.73155 9.24172e+07 0 2.809829730481435
202 2.52399 1.0023e+08 0 2.6162505057165206
203 2.42154 1.04543e+08 0 2.494302399995101
204 2.50458 1.00865e+08 0 2.5930311061637563
205 3.01006 8.36823e+07 0 3.117848695730304
206 2.96145 8.52085e+07 0 3.077030157854247
207 2.89214 8.72645e+07 0 2.998180882464563
208 2.73567 9.21013e+07 0 2.850774179867043
209 2.68424 9.4142e+07 0 2.791675912768234
210 2.53035 9.9583e+07 0 2.646073689571765
211 2.2572 1.11838e+08 0 2.3622958624772368
212 2.79695 9.0431e+07 0 2.9310545789200892
213 2.80134 9.00591e+07 0 2.929307508778472
214 2.73672 9.2149e+07 0 2.8522839999067013
215 2.6342 9.59467e+07 0 2.7498997273673464
216 2.52614 9.99359e+07 0 2.6378312565645814
217 2.59509 9.72808e+07 0 2.70792324272904
218 2.58873 9.74588e+07 0 2.700518721690652
219 2.79833 9.01606e+07 0 2.9227933284970984
220 2.84126 8.89086e+07 0 2.956494463129377
221 2.60952 9.6789e+07 0 2.6557880855379747
222 2.98562 8.45374e+07 0 3.06538477098043
223 2.45685 1.0272e+08 0 2.5208142805920457
224 2.59417 9.74525e+07 0 2.666625961254792
225 2.92749 8.62083e+07 0 3.0270683654779433
226 2.89868 8.71254e+07 0 2.9952054584278383
227 2.77124 9.12425e+07 0 2.8714851187732444
228 2.8096 8.98159e+07 0 2.92153708613651
229 2.82001 8.94425e+07 0 2.9254458738730595
230 3.02199 8.36046e+07 0 3.142310237915941
231 2.98962 8.43586e+07 0 3.1223209219899393
232 2.65412 9.52151e+07 0 2.7639253990624786
233 2.95635 8.5289e+07 0 3.094871430747344
234 2.29639 1.10113e+08 0 2.397191516627654
235 2.34687 1.07395e+08 0 2.4503814611816255
236 2.81956 8.9486e+07 0 2.941249128561293
237 2.59399 9.72127e+07 0 2.712430093243158
238 2.65557 9.50081e+07 0 2.764903851643547
239 2.35499 1.07077e+08 0 2.455507996429145
240 2.69484 9.35681e+07 0 2.809293855912415
241 2.51629 1.00322e+08 0 2.62941955406235
242 2.63649 9.56096e+07 0 2.732558651082706
243 2.86093 8.80577e+07 0 2.9118657088436666
244 2.27016 1.11157e+08 0 2.3283540797439315
245 2.23058 1.13036e+08 0 2.2867584218397976
246 2.8686 8.79496e+07 0 2.956679593703789
247 2.93573 8.60286e+07 0 3.0339992040783033
248 2.92487 8.62036e+07 0 3.0186348052064615
249 2.61206 9.64213e+07 0 2.707757933834139
250 2.20728 1.14292e+08 0 2.2947799712099504
251 2.57853 9.76081e+07 0 2.675946429451909
252 2.90641 8.67924e+07 0 3.0197623816707786
253 2.4663 1.02359e+08 0 2.570005392026491
254 2.52758 9.9771e+07 0 2.62989309193244
255 2.44239 1.03152e+08 0 2.5431914669796973
256 2.61138 9.64163e+07 0 2.724523370874247
257 2.89747 8.68985e+07 0 3.0276165188624207
258 3.07886 8.1941e+07 0 3.214899214605293
259 2.79115 9.03827e+07 0 2.9154274445438464
260 2.75858 9.12864e+07 0 2.8882476809404496
261 2.66605 9.47283e+07 0 2.7858888299511744
262 2.51028 1.00526e+08 0 2.616659118265146
263 2.43703 1.03357e+08 0 2.535163065635475
264 2.54778 9.90358e+07 0 2.6527557858562365
265 2.4988 1.00904e+08 0 2.5402672882291917
266 2.31924 1.09003e+08 0 2.3679733407824624
267 2.72839 9.24148e+07 0 2.7985916132128548
268 2.83122 8.89637e+07 0 2.9210087224476715
269 2.45928 1.02118e+08 0 2.5231515939384197
270 3.1357 8.02408e+07 0 3.239257389965808
271 2.51777 1.00059e+08 0 2.5928233384233494
272 2.4334 1.03547e+08 0 2.5227473281845687
273 2.49749 1.00791e+08 0 2.588806667198913
274 2.93465 8.58098e+07 0 3.05374480854238
275 2.42599 1.03699e+08 0 2.533403464962195
276 2.77664 9.06374e+07 0 2.8976702396924656
277 2.52454 9.96865e+07 0 2.6304228876733666
278 2.95005 8.54563e+07 0 3.0922724042526255
279 3.0651 8.21638e+07 0 3.1965940725612416
280 2.49875 1.00704e+08 0 2.6103106000131144
281 2.83161 8.88608e+07 0 2.9640597637968877
282 2.80848 8.96391e+07 0 2.9331114804956853
283 2.94302 8.54599e+07 0 3.072702917908366
284 2.74312 9.20742e+07 0 2.860422233430223
285 2.91476 8.62127e+07 0 3.0351168787682847
286 2.71321 9.28267e+07 0 2.8187649816566234
287 2.55442 9.82162e+07 0 2.595620513903986
288 2.99675 8.38543e+07 0 3.0544068046470723
289 2.25433 1.11415e+08 0 2.3074714699244074
290 2.6847 9.35999e+07 0 2.76185869690128
291 2.65419 9.46827e+07 0 2.7318607017745036
292 2.58951 9.69228e+07 0 2.668055621861453
293 2.74909 9.13434e+07 0 2.8501386954985435
294 2.50243 1.00265e+08 0 2.591101256635697
295 2.84489 8.83544e+07 0 2.9414429054012925
296 2.40668 1.04424e+08 0 2.4895068622576906
297 3.06132 8.20397e+07 0 3.179106514947737
298 2.72615 9.2119e+07 0 2.828137071002056
299 2.79723 8.99591e+07 0 2.911374463921838
300 2.9182 8.63661e+07 0 3.0541008312878537
301 3.0494 8.23595e+07 0 3.184130369880119
302 2.8284 8.90148e+07 0 2.9463552900521504
303 2.73489 9.172e+07 0 2.842412120631732
304 2.62118 9.59667e+07 0 2.7355591736213154
305 2.60256 9.65694e+07 0 2.7138464636600226
306 2.76546 9.09323e+07 0 2.8793999160788513
307 2.72847 9.21012e+07 0 2.8400947431920973
308 2.91966 8.61859e+07 0 3.0437504794453756
309 2.50323 9.99626e+07 0 2.533879304731281
310 2.84666 8.8255e+07 0 2.900924726903928
311 2.61125 9.57081e+07 0 2.6730104687543363
312 2.66797 9.40892e+07 0 2.729256135736924
313 3.07262 8.148e+07 0 3.1372238386280284
314 2.54283 9.86464e+07 0 2.6247793256284297
315 2.76016 9.07288e+07 0 2.852491451887616
316 2.73399 9.17448e+07 0 2.8373249432728844
317 2.73733 9.13889e+07 0 2.8243332823632987
318 2.26552 1.10707e+08 0 2.344758164564121
319 2.7036 9.26598e+07 0 2.7984401877740983
320 2.80833 8.93313e+07 0 2.9127759219494966
321 2.80841 8.90564e+07 0 2.9182230885376996
322 2.53435 9.89248e+07 0 2.629135490608682
323 2.48521 1.00748e+08 0 2.5772196897002337
324 2.49141 1.00541e+08 0 2.5998346382482387
325 3.05368 8.18482e+07 0 3.174520319076391
326 2.79076 8.99769e+07 0 2.905735353810564
327 2.79246 8.96264e+07 0 2.9131469397637924
328 2.59184 9.68013e+07 0 2.706156860683517
329 2.57309 9.72564e+07 0 2.679228736957801
330 2.55248 9.8242e+07 0 2.666677560949625
331 2.63093 9.50636e+07 0 2.65559348938932
332 2.47552 1.0093e+08 0 2.5193288360821215
333 2.82977 8.81368e+07 0 2.8933266917257883
334 2.62104 9.53147e+07 0 2.673372314470043
335 2.64615 9.4271e+07 0 2.709537718264905
336 2.96452 8.43023e+07 0 3.0517278398276853
337 2.85387 8.72629e+07 0 2.935213401588491
338 2.61169 9.54002e+07 0 2.6897245745563905
339 2.98994 8.33026e+07 0 3.0846438102081652
340 2.76258 9.04303e+07 0 2.8491401177104105
341 2.65492 9.39413e+07 0 2.750046036096549
342 2.33009 1.0712e+08 0 2.4197432734175437
343 2.46754 1.0093e+08 0 2.5686594961312688
344 2.54279 9.82582e+07 0 2.6499743062185686
345 2.52944 9.8564e+07 0 2.6288208547233514
346 2.68451 9.30526e+07 0 2.8047281438539984
347 2.64686 9.41132e+07 0 2.760196255769619
348 2.66052 9.38318e+07 0 2.7750204903898092
349 2.92886 8.51165e+07 0 3.0660136623278014
350 2.64051 9.47076e+07 0 2.7534744090376853
351 2.45914 1.01213e+08 0 2.5673024410483913
352 2.86799 8.6971e+07 0 2.9970167638593312
353 2.43176 1.02102e+08 0 2.4649810482036645
354 2.30612 1.07788e+08 0 2.3429409856729806
355 2.27978 1.0884e+08 0 2.316703976674251
356 2.53941 9.78462e+07 0 2.5956129903288785
357 2.46803 1.00419e+08 0 2.522240503634527
358 2.85124 8.72712e+07 0 2.924820543314085
359 2.16449 1.14762e+08 0 2.217191669971008
360 2.76317 8.98879e+07 0 2.82437426995535
361 2.41238 1.02912e+08 0 2.4842095714957746
362 2.75405 9.03436e+07 0 2.855987903287875
363 2.34322 1.06064e+08 0 2.429724414655617
364 2.82547 8.80713e+07 0 2.933492425980204
365 2.8819 8.60844e+07 0 2.9977975387901865
366 2.72446 9.14076e+07 0 2.839153860746375
367 2.83532 8.73911e+07 0 2.9473852151988273
368 2.80875 8.85268e+07 0 2.914433170997961
369 2.87734 8.61276e+07 0 3.0012878799249316
370 2.47775 1.00544e+08 0 2.593968659862838
371 2.62137 9.48138e+07 0 2.7282682764550152
372 2.40559 1.03377e+08 0 2.5055126189491914
373 2.52286 9.85833e+07 0 2.629550465468714
374 3.07316 8.09561e+07 0 3.217852740052209
375 2.68515 9.20177e+07 0 2.7081251582581563
376 2.17541 1.13893e+08 0 2.215641804142839
377 2.50834 9.83947e+07 0 2.5509619529172203
378 2.73817 9.04568e+07 0 2.7967389918017136
379 2.64116 9.36211e+07 0 2.6995245665460645
380 2.35749 1.05022e+08 0 2.4167721782035194
381 2.50304 9.87667e+07 0 2.575171600767798
382 2.49364 9.9255e+07 0 2.564036258026382
383 2.68432 9.21406e+07 0 2.7724269659264404
384 2.32894 1.06274e+08 0 2.4065845604413605
385 2.32258 1.06522e+08 0 2.4091114657363137
386 2.55896 9.68016e+07 0 2.648128385958063
387 2.55307 9.67331e+07 0 2.653081558122171
388 2.40899 1.02921e+08 0 2.497570522173495
389 2.90518 8.48969e+07 0 3.0189200303814117
390 2.37937 1.04181e+08 0 2.478173905817573
391 2.69297 9.1696e+07 0 2.806054221132128
392 2.64656 9.36179e+07 0 2.764781707134658
393 2.13001 1.15978e+08 0 2.218429938139018
394 2.6871 9.20461e+07 0 2.8193104179563293
395 2.72115 9.07723e+07 0 2.851987577237914
396 2.6175 9.46931e+07 0 2.741573842034062
397 2.49674 9.82503e+07 0 2.519503737366655
398 2.61684 9.41447e+07 0 2.658375499321216
399 2.56264 9.5979e+07 0 2.605163822081417
400 2.35791 1.04511e+08 0 2.4145442225244453
401 2.59022 9.47074e+07 0 2.6443333161735247
402 2.7172 9.05149e+07 0 2.783326090558065
403 2.42539 1.01153e+08 0 2.4908722168357733
404 2.4124 1.02115e+08 0 2.4852486036868835
405 2.57509 9.53013e+07 0 2.651219833522968
406 2.54222 9.69159e+07 0 2.632214554299969
407 2.28457 1.07586e+08 0 2.3682621610745334
408 2.80933 8.76672e+07 0 2.90977993485021
409 2.29638 1.06829e+08 0 2.3755595254301296
410 2.25555 1.0921e+08 0 2.34130385392426
411 2.41446 1.01612e+08 0 2.5097103794108717
412 2.41085 1.02211e+08 0 2.506827155293621
413 2.53461 9.67677e+07 0 2.6399226655108334
414 2.54146 9.70154e+07 0 2.6461603871412525
415 2.63892 9.28874e+07 0 2.745393004792173
416 2.59621 9.4934e+07 0 2.724671634832083
417 2.53845 9.66628e+07 0 2.645292477565826
418 2.5661 9.60697e+07 0 2.6860037502438994
419 2.57755 9.47894e+07 0 2.5954964980756308
420 2.34112 1.04385e+08 0 2.3624116245945967
421 2.45753 9.92994e+07 0 2.4787768065352274
422 2.5864 9.45393e+07 0 2.625454839372594
423 2.36574 1.03096e+08 0 2.4057149256321844
424 2.74273 8.90963e+07 0 2.795984935784665
425 2.50698 9.72432e+07 0 2.56474216059728
426 2.1357 1.14602e+08 0 2.1842606394297506
427 2.39059 1.01966e+08 0 2.4450983246787206
428 2.64407 9.25215e+07 0 2.7159887445837376
429 2.63615 9.25518e+07 0 2.7232023554733824
430 2.49084 9.84052e+07 0 2.559098974442711
431 2.41027 1.01151e+08 0 2.478742489575405
432 2.34677 1.04307e+08 0 2.426836499631082
433 2.37176 1.02772e+08 0 2.4457547867883043
434 2.13368 1.14707e+08 0 2.2087810822783887
435 2.482 9.822e+07 0 2.5707669515651186
436 2.56855 9.50549e+07 0 2.6627841202291895
437 2.67707 9.09772e+07 0 2.7797204738445513
438 2.63411 9.30267e+07 0 2.7455084450642544
439 2.42045 1.0084e+08 0 2.5160408960423064
440 2.33407 1.04952e+08 0 2.4342599712438813
