# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 19:00 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
112 8.30342 9.04627e+07 0 8.501095769438564
113 8.505 8.86173e+07 0 8.769252500403022
114 8.61788 8.71985e+07 0 8.906898639533992
115 8.36167 9.0139e+07 0 8.645747337118337
116 8.376 8.99033e+07 0 8.663632939553443
117 7.62298 9.87534e+07 0 7.888705249063202
118 9.21821 8.14967e+07 0 9.539618852049351
119 7.69799 9.80073e+07 0 7.99813576764897
120 7.97245 9.43972e+07 0 8.280596995444169
121 7.61967 9.9108e+07 0 7.944430036253258
122 6.0757 1.23619e+08 0 6.317085854458174
123 8.46554 8.90136e+07 0 8.832488982487808
124 6.9891 1.0744e+08 0 7.271462160998853
125 7.28832 1.03301e+08 0 7.608478104661612
126 7.75864 9.72374e+07 0 8.09593907200813
127 6.9122 1.08981e+08 0 7.2530198892556985
128 7.32263 1.02525e+08 0 7.67014677662081
129 7.67746 9.81036e+07 0 8.016166979839992
130 7.90774 9.51209e+07 0 8.253443676795223
131 8.72284 8.63145e+07 0 9.124997614623258
132 8.03566 9.36936e+07 0 8.40834899363349
133 7.16174 1.05378e+08 0 7.3107219782478
134 7.45224 1.01307e+08 0 7.657959513582715
135 8.74185 8.64927e+07 0 9.03119821728982
136 8.60735 8.748e+07 0 8.89379926437562
137 7.32889 1.03142e+08 0 7.573917565217939
138 7.10642 1.05966e+08 0 7.346077243761478
139 7.8887 9.59411e+07 0 8.16207461984026
140 8.02791 9.38994e+07 0 8.314931185515247
141 7.97577 9.44038e+07 0 8.297413747225372
142 8.59828 8.76336e+07 0 8.978602798531538
143 8.29766 9.10894e+07 0 8.656091144793361
144 8.29576 9.09127e+07 0 8.66138863605898
145 9.02084 8.36145e+07 0 9.410192574612328
146 8.14725 9.24842e+07 0 8.495721575260141
147 8.29394 9.10911e+07 0 8.671400917761867
148 8.78643 8.581e+07 0 9.202094491790385
149 7.15776 1.05562e+08 0 7.478793022756625
150 9.14597 8.23715e+07 0 9.565952627456603
151 8.76466 8.62419e+07 0 9.177696911292715
152 10.1192 7.44992e+07 0 10.601225643197203
153 8.92004 8.4619e+07 0 9.347660167073583
154 8.39 9.00297e+07 0 8.744369726690575
155 7.78292 9.73492e+07 0 7.9674091306965895
156 9.12844 8.2748e+07 0 9.363497120058602
157 8.40472 8.98929e+07 0 8.659855613037037
158 8.1574 9.26299e+07 0 8.433865327007187
159 8.05542 9.38902e+07 0 8.34101049024894
160 8.81328 8.5726e+07 0 9.105971379391612
161 7.96031 9.51168e+07 0 8.270575774459466
162 7.86995 9.60746e+07 0 8.171913472584038
163 8.60121 8.7871e+07 0 8.93876946316911
164 7.75809 9.72349e+07 0 8.081309172563458
165 8.02761 9.427e+07 0 8.357007185133709
166 7.89627 9.56305e+07 0 8.216149670449907
167 6.16652 1.22667e+08 0 6.454391057652499
168 7.6548 9.88463e+07 0 7.992683892860436
169 6.58849 1.14837e+08 0 6.911962220391683
170 7.35556 1.02769e+08 0 7.699664972017683
171 8.34252 9.06373e+07 0 8.735451923894331
172 8.97179 8.43259e+07 0 9.413553934273539
173 5.7696 1.3116e+08 0 6.048834021698099
174 6.9421 1.0879e+08 0 7.2627537104184325
175 8.82643 8.56414e+07 0 9.259796932462985
176 8.68533 8.69635e+07 0 9.118043186764702
177 8.06646 9.39129e+07 0 8.305102937483522
178 8.18605 9.23986e+07 0 8.420436114041422
179 7.37799 1.02817e+08 0 7.6164603718712955
180 8.85605 8.55117e+07 0 9.103556946893198
181 8.15331 9.28089e+07 0 8.44761628215794
182 7.61491 9.94687e+07 0 7.884181087340231
183 9.03869 8.38138e+07 0 9.3748375400529
184 8.84982 8.55018e+07 0 9.22528202596852
185 8.62321 8.78711e+07 0 8.976716757859371
186 9.13128 8.29265e+07 0 9.50247207905967
187 7.45166 1.01614e+08 0 7.782660594463669
188 8.094 9.35518e+07 0 8.445539893189833
189 7.4902 1.01165e+08 0 7.8001311988956585
190 8.71612 8.69084e+07 0 9.117069054828454
191 7.8641 9.62902e+07 0 8.237089716357248
192 8.78022 8.6228e+07 0 9.179383108137806
193 6.76743 1.11943e+08 0 7.0768090895219276
194 8.65771 8.75348e+07 0 9.059163306132417
195 7.88963 9.59437e+07 0 8.254170896827027
196 7.54978 1.00401e+08 0 7.932567079967461
197 8.27274 9.16369e+07 0 8.68383010310265
198 7.32499 1.03281e+08 0 7.682562149718275
199 8.57164 8.83859e+07 0 8.705857085580197
200 8.79628 8.60696e+07 0 9.046346307021176
201 8.19465 9.24172e+07 0 8.429489191444304
202 7.57198 1.0023e+08 0 7.848761882683917
203 7.26463 1.04543e+08 0 7.482917500465163
204 7.51375 1.00865e+08 0 7.779103671648709
205 9.03018 8.36823e+07 0 9.353546087190912
206 8.88435 8.52085e+07 0 9.231090473562741
207 8.67641 8.72645e+07 0 8.99453228074172
208 8.20701 9.21013e+07 0 8.552322539601128
209 8.05273 9.4142e+07 0 8.375038138551746
210 7.59105 9.9583e+07 0 7.938221068715295
211 6.77159 1.11838e+08 0 7.086877121828917
212 8.39084 9.0431e+07 0 8.793153257293067
213 8.40403 9.00591e+07 0 8.787932983143618
214 8.21016 9.2149e+07 0 8.556851999720106
215 7.90261 9.59467e+07 0 8.24970962132354
216 7.57842 9.99359e+07 0 7.913493769693746
217 7.78528 9.72808e+07 0 8.123780162982223
218 7.76619 9.74588e+07 0 8.101556165071955
219 8.39499 9.01606e+07 0 8.768379985491295
220 8.52378 8.89086e+07 0 8.86948338938813
221 7.82856 9.6789e+07 0 7.9673642566139256
222 8.95685 8.45374e+07 0 9.196144045778116
223 7.37056 1.0272e+08 0 7.562453102126913
224 7.7825 9.74525e+07 0 7.9998676044613175
225 8.78248 8.62083e+07 0 9.081215436583122
226 8.69604 8.71254e+07 0 8.985616375283515
227 8.31371 9.12425e+07 0 8.614444994585929
228 8.42881 8.98159e+07 0 8.764621656818862
229 8.46005 8.94425e+07 0 8.776358369388683
230 9.06596 8.36046e+07 0 9.426920315598798
231 8.96886 8.43586e+07 0 9.366962765969816
232 7.96236 9.52151e+07 0 8.291776197187435
233 8.86905 8.5289e+07 0 9.284614292242031
234 6.88916 1.10113e+08 0 7.191564110926528
235 7.04061 1.07395e+08 0 7.351144383544877
236 8.45869 8.9486e+07 0 8.823757817272952
237 7.78198 9.72127e+07 0 8.137300736323729
238 7.96671 9.50081e+07 0 8.294711554930641
239 7.06496 1.07077e+08 0 7.3665135624576115
240 8.08451 9.35681e+07 0 8.427871143022397
241 7.54887 1.00322e+08 0 7.888258662187049
242 7.90946 9.56096e+07 0 8.197665588867252
243 8.58278 8.80577e+07 0 8.735586948492008
244 6.81048 1.11157e+08 0 6.985062239231794
245 6.69174 1.13036e+08 0 6.860275265519392
246 8.6058 8.79496e+07 0 8.870038781111367
247 8.80718 8.60286e+07 0 9.101987277499754
248 8.7746 8.62036e+07 0 9.0558940950417
249 7.83619 9.64213e+07 0 8.123284167872
250 6.62183 1.14292e+08 0 6.884329517214484
251 7.73559 9.76081e+07 0 8.027839288355725
252 8.71922 8.67924e+07 0 9.059276755004104
253 7.39889 1.02359e+08 0 7.710005755589703
254 7.58273 9.9771e+07 0 7.889668871010559
255 7.32716 1.03152e+08 0 7.629563988222585
256 7.83413 9.64163e+07 0 8.173559679352321
257 8.69242 8.68985e+07 0 9.082860005760226
258 9.23659 8.1941e+07 0 9.644708085665181
259 8.37344 9.03827e+07 0 8.7462718883762
260 8.27575 9.12864e+07 0 8.664753512873625
261 7.99816 9.47283e+07 0 8.357676939353084
262 7.53084 1.00526e+08 0 7.849977354795439
263 7.3111 1.03357e+08 0 7.605499599581261
264 7.64335 9.90358e+07 0 7.958277769597165
265 7.49641 1.00904e+08 0 7.620812030636384
266 6.95771 1.09003e+08 0 7.1039098122210484
267 8.18517 9.24148e+07 0 8.395774839638563
268 8.49367 8.89637e+07 0 8.763036484480935
269 7.37784 1.02118e+08 0 7.569454781815258
270 9.40709 8.02408e+07 0 9.717761839644561
271 7.5533 1.00059e+08 0 7.77845971717555
272 7.3002 1.03547e+08 0 7.5682419845537074
273 7.49247 1.00791e+08 0 7.766420001596739
274 8.80396 8.58098e+07 0 9.16124483145001
275 7.27796 1.03699e+08 0 7.600199952125218
276 8.32991 9.06374e+07 0 8.693000283189996
277 7.57361 9.96865e+07 0 7.891258243605523
278 8.85014 8.54563e+07 0 9.276806730656203
279 9.1953 8.21638e+07 0 9.589782217683725
280 7.49624 1.00704e+08 0 7.830921353573711
281 8.49482 8.88608e+07 0 8.892168823636403
282 8.42545 8.96391e+07 0 8.7993448852555
283 8.82905 8.54599e+07 0 9.218098313079373
284 8.22935 9.20742e+07 0 8.581256272667257
285 8.74427 8.62127e+07 0 9.105340223382766
286 8.13962 9.28267e+07 0 8.456284555928912
287 7.66327 9.82162e+07 0 7.786871703003028
288 8.99025 8.38543e+07 0 9.163220413941216
289 6.76298 1.11415e+08 0 6.922404174042562
290 8.05411 9.35999e+07 0 8.2855863781054
291 7.96257 9.46827e+07 0 8.195582105323512
292 7.76854 9.69228e+07 0 8.004177168906692
293 8.24728 9.13434e+07 0 8.550426454067065
294 7.50728 1.00265e+08 0 7.773293415566482
295 8.53466 8.83544e+07 0 8.824318376813235
296 7.22005 1.04424e+08 0 7.468530930927101
297 9.18396 8.20397e+07 0 9.53731954484321
298 8.17846 9.2119e+07 0 8.484421587112768
299 8.39168 8.99591e+07 0 8.734112983703024
300 8.75459 8.63661e+07 0 9.16229202816268
301 9.14819 8.23595e+07 0 9.552380667814523
302 8.48521 8.90148e+07 0 8.839076287195379
303 8.20466 9.172e+07 0 8.527225968745487
304 7.86355 9.59667e+07 0 8.206687957229146
305 7.80769 9.65694e+07 0 8.141549818583902
306 8.29638 9.09323e+07 0 8.638199748236554
307 8.18542 9.21012e+07 0 8.520294638687417
308 8.75897 8.61859e+07 0 9.131241013319242
309 7.5097 9.99626e+07 0 7.60164803663287
310 8.53999 8.8255e+07 0 8.702784371337735
311 7.83374 9.57081e+07 0 8.019021169746134
312 8.00392 9.40892e+07 0 8.187778636921509
313 9.21787 8.148e+07 0 9.411681726140602
314 7.6285 9.86464e+07 0 7.874348299161359
315 8.28048 9.07288e+07 0 8.557474355662848
316 8.20198 9.17448e+07 0 8.511985207782523
317 8.21199 9.13889e+07 0 8.472999847089897
318 6.79655 1.10707e+08 0 7.034264143935289
319 8.11081 9.26598e+07 0 8.395330914114528
320 8.42498 8.93313e+07 0 8.738317393933785
321 8.42523 8.90564e+07 0 8.754669265613101
322 7.60304 9.89248e+07 0 7.887396097822888
323 7.45564 1.00748e+08 0 7.7316694393297345
324 7.47424 1.00541e+08 0 7.799514349938596
325 9.16105 8.18482e+07 0 9.523571352949482
326 8.37228 8.99769e+07 0 8.71720606143169
327 8.37739 8.96264e+07 0 8.739451251479984
328 7.77551 9.68013e+07 0 8.118460140986054
329 7.71927 9.72564e+07 0 8.037686210873403
330 7.65744 9.8242e+07 0 8.000032682848875
331 7.89279 9.50636e+07 0 7.966780468167958
332 7.42656 1.0093e+08 0 7.557986508246365
333 8.4893 8.81368e+07 0 8.679969850577162
334 7.86312 9.53147e+07 0 8.02011694341013
335 7.93844 9.4271e+07 0 8.128602915247756
336 8.89357 8.43023e+07 0 9.155193813654929
337 8.56161 8.72629e+07 0 8.805640204765472
338 7.83506 9.54002e+07 0 8.069163424879596
339 8.96982 8.33026e+07 0 9.253931430624498
340 8.28773 9.04303e+07 0 8.547410039800512
341 7.96475 9.39413e+07 0 8.250127749988696
342 6.99027 1.0712e+08 0 7.25922982025263
343 7.40261 1.0093e+08 0 7.705968078594994
344 7.62836 9.82582e+07 0 7.949912497133258
345 7.58831 9.8564e+07 0 7.886452171273386
346 8.05354 9.30526e+07 0 8.414194879383547
347 7.94059 9.41132e+07 0 8.280599195500207
348 7.98155 9.38318e+07 0 8.32505104080059
349 8.78657 8.51165e+07 0 9.19803051869997
350 7.92152 9.47076e+07 0 8.260412799300212
351 7.37741 1.01213e+08 0 7.701896883306688
352 8.60398 8.6971e+07 0 8.991060741463677
353 7.29527 1.02102e+08 0 7.394933007997807
354 6.91835 1.07788e+08 0 7.028812797352551
355 6.83935 1.0884e+08 0 6.950122091985647
356 7.61823 9.78462e+07 0 7.786838970986634
357 7.4041 1.00419e+08 0 7.566731730554491
358 8.55371 8.72712e+07 0 8.77445137187719
359 6.49347 1.14762e+08 0 6.651575009913025
360 8.2895 8.98879e+07 0 8.473112588365852
361 7.23715 1.02912e+08 0 7.452639012241291
362 8.26216 9.03436e+07 0 8.567974080001798
363 7.02967 1.06064e+08 0 7.289183613135835
364 8.47642 8.80713e+07 0 8.800487660257275
365 8.64571 8.60844e+07 0 8.993403018527257
366 8.17337 9.14076e+07 0 8.517451161260801
367 8.50596 8.73911e+07 0 8.842155645596485
368 8.42624 8.85268e+07 0 8.743289136729812
369 8.63203 8.61276e+07 0 9.003874070547244
370 7.43325 1.00544e+08 0 7.781905979588513
371 7.86411 9.48138e+07 0 8.184804829365046
372 7.21676 1.03377e+08 0 7.51652744147081
373 7.56857 9.85833e+07 0 7.8886409735112295
374 9.21949 8.09561e+07 0 9.653568690983855
375 8.05545 9.20177e+07 0 8.12437547477447
376 6.52622 1.13893e+08 0 6.646915227489568
377 7.52502 9.83947e+07 0 7.652885858751659
378 8.21452 9.04568e+07 0 8.390227189303443
379 7.92348 9.36211e+07 0 8.098573699638193
380 7.07247 1.05022e+08 0 7.25031653461056
381 7.50911 9.87667e+07 0 7.725504514127413
382 7.48091 9.9255e+07 0 7.6920984917759325
383 8.05297 9.21406e+07 0 8.317291226007573
384 6.98682 1.06274e+08 0 7.219753681324082
385 6.96774 1.06522e+08 0 7.227334397208942
386 7.67688 9.68016e+07 0 7.944385157874191
387 7.65922 9.67331e+07 0 7.959255066097089
388 7.22697 1.02921e+08 0 7.492711566520484
389 8.71554 8.48969e+07 0 9.056760091144234
390 7.1381 1.04181e+08 0 7.434511302200337
391 8.0789 9.1696e+07 0 8.41815224347258
392 7.93968 9.36179e+07 0 8.294345121403973
393 6.39004 1.15978e+08 0 6.655300229532186
394 8.06131 9.20461e+07 0 8.457941745887961
395 8.16346 9.07723e+07 0 8.55597321253096
396 7.85251 9.46931e+07 0 8.224732000118774
397 7.49022 9.82503e+07 0 7.5585112120999645
398 7.85052 9.41447e+07 0 7.975126497963648
399 7.68793 9.5979e+07 0 7.815501632181807
400 7.07372 1.04511e+08 0 7.243622427385109
401 7.77066 9.47074e+07 0 7.932999948520575
402 8.15159 9.05149e+07 0 8.349968028313048
403 7.27616 1.01153e+08 0 7.47260638052098
404 7.2372 1.02115e+08 0 7.45574581106065
405 7.72528 9.53013e+07 0 7.95366979620841
406 7.62667 9.69159e+07 0 7.896654016899773
407 6.85371 1.07586e+08 0 7.104786483223601
408 8.42799 8.76672e+07 0 8.729339804550628
409 6.88914 1.06829e+08 0 7.126678576290389
410 6.76664 1.0921e+08 0 7.023901181582343
411 7.24338 1.01612e+08 0 7.529131138232615
412 7.23256 1.02211e+08 0 7.52049186398591
413 7.60384 9.67677e+07 0 7.919778412031002
414 7.62438 9.70154e+07 0 7.938481161423758
415 7.91677 9.28874e+07 0 8.236189417848411
416 7.78864 9.4934e+07 0 8.174025399300733
417 7.61535 9.66628e+07 0 7.935877432697478
418 7.69829 9.60697e+07 0 8.058000783471067
419 7.73264 9.47894e+07 0 7.786479424600704
420 7.02335 1.04385e+08 0 7.08722478283747
421 7.37258 9.92994e+07 0 7.436320333149741
422 7.7592 9.45393e+07 0 7.876364518117782
423 7.09722 1.03096e+08 0 7.217144776896552
424 8.2282 8.90963e+07 0 8.387965001521616
425 7.52094 9.72432e+07 0 7.694226481791841
426 6.40711 1.14602e+08 0 6.552792145665006
427 7.17178 1.01966e+08 0 7.335305202048178
428 7.9322 9.25215e+07 0 8.147955961751059
429 7.90846 9.25518e+07 0 8.169617396645496
430 7.47252 9.84052e+07 0 7.677296923328133
431 7.2308 1.01151e+08 0 7.436217184639828
432 7.0403 1.04307e+08 0 7.2804991577158
433 7.11527 1.02772e+08 0 7.337254048382306
434 6.40103 1.14707e+08 0 6.626332894856041
435 7.446 9.822e+07 0 7.712300854695355
436 7.70564 9.50549e+07 0 7.988341993810847
437 8.0312 9.09772e+07 0 8.339151038090286
438 7.90234 9.30267e+07 0 8.236535758100102
439 7.26135 1.0084e+08 0 7.5481226881269174
440 7.0022 1.04952e+08 0 7.302769484481573
