# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 18:46 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
147 4.14697 9.10911e+07 0 4.335700458880933
148 4.39322 8.581e+07 0 4.601052482432952
149 3.57888 1.05562e+08 0 3.7393965113783123
150 4.57299 8.23715e+07 0 4.78298154332813
151 4.38233 8.62419e+07 0 4.588848455646358
152 5.05959 7.44992e+07 0 5.300602345251021
153 4.46002 8.4619e+07 0 4.673830083536791
154 4.195 9.00297e+07 0 4.3721848633452876
155 3.89146 9.73492e+07 0 3.9837045653482948
156 4.56422 8.2748e+07 0 4.681748560029301
157 4.20236 8.98929e+07 0 4.329927806518518
158 4.0787 9.26299e+07 0 4.216932663503593
159 4.02771 9.38902e+07 0 4.17050524512447
160 4.40664 8.5726e+07 0 4.552985689695806
161 3.98015 9.51168e+07 0 4.1352826923467605
162 3.93498 9.60746e+07 0 4.085961928137883
163 4.3006 8.7871e+07 0 4.469379535356663
164 3.87905 9.72349e+07 0 4.040659794592777
165 4.01381 9.427e+07 0 4.178508797732018
166 3.94813 9.56305e+07 0 4.108069632673831
167 3.08326 1.22667e+08 0 3.2271955288262495
168 3.8274 9.88463e+07 0 3.996341946430218
169 3.29425 1.14837e+08 0 3.455986355678661
170 3.67778 1.02769e+08 0 3.8498324860088413
171 4.17126 9.06373e+07 0 4.367725961947166
172 4.4859 8.43259e+07 0 4.706782213332866
173 2.8848 1.3116e+08 0 3.0244170108490493
174 3.47105 1.0879e+08 0 3.6313768552092163
175 4.41321 8.56414e+07 0 4.629893220737599
176 4.34267 8.69635e+07 0 4.559026842488135
177 4.03323 9.39129e+07 0 4.152551468741761
178 4.09302 9.23986e+07 0 4.2102129138588
179 3.68899 1.02817e+08 0 3.80822502432634
180 4.42803 8.55117e+07 0 4.5517836131855045
181 4.07666 9.28089e+07 0 4.223813321561671
182 3.80746 9.94687e+07 0 3.942095720475283
183 4.51935 8.38138e+07 0 4.687423955975707
184 4.42491 8.55018e+07 0 4.61264101298426
185 4.31161 8.78711e+07 0 4.488363583903679
186 4.56564 8.29265e+07 0 4.751236039529835
187 3.72583 1.01614e+08 0 3.8913302972318347
188 4.047 9.35518e+07 0 4.222769946594917
189 3.7451 1.01165e+08 0 3.9000655994478293
190 4.35806 8.69084e+07 0 4.558534527414227
191 3.93205 9.62902e+07 0 4.118544858178624
192 4.39011 8.6228e+07 0 4.589691554068903
193 3.38371 1.11943e+08 0 3.538399316181511
194 4.32885 8.75348e+07 0 4.529576421218927
195 3.94482 9.59437e+07 0 4.127090679438858
196 3.77489 1.00401e+08 0 3.9662835399837304
197 4.13637 9.16369e+07 0 4.341915051551325
198 3.66249 1.03281e+08 0 3.841275830782252
199 4.28582 8.83859e+07 0 4.3529285427900986
200 4.39814 8.60696e+07 0 4.523173153510588
201 4.09732 9.24172e+07 0 4.214739452434036
202 3.78599 1.0023e+08 0 3.9243809413419584
203 3.63231 1.04543e+08 0 3.741453599992652
204 3.75688 1.00865e+08 0 3.8895570124030754
205 4.51509 8.36823e+07 0 4.676773043595456
206 4.44217 8.52085e+07 0 4.615540041640211
207 4.33821 8.72645e+07 0 4.497271323696844
208 4.10351 9.21013e+07 0 4.276166480177144
209 4.02636 9.4142e+07 0 4.187513869152351
210 3.79552 9.9583e+07 0 3.9691053056863383
211 3.3858 1.11838e+08 0 3.5434437937158556
212 4.19542 9.0431e+07 0 4.3965766286465335
213 4.20201 9.00591e+07 0 4.393961263167707
214 4.10508 9.2149e+07 0 4.278425999860053
215 3.95131 9.59467e+07 0 4.12486003027252
216 3.78921 9.99359e+07 0 3.956746884846873
217 3.89264 9.72808e+07 0 4.061890081491112
218 3.8831 9.74588e+07 0 4.0507832984501935
219 4.1975 9.01606e+07 0 4.38419521513423
220 4.26189 8.89086e+07 0 4.434741694694065
221 3.91428 9.6789e+07 0 3.9836821283069628
222 4.47843 8.45374e+07 0 4.598077156470645
223 3.68528 1.0272e+08 0 3.7812265510634564
224 3.89125 9.74525e+07 0 3.9999338022306588
225 4.39124 8.62083e+07 0 4.540607718291561
226 4.34802 8.71254e+07 0 4.492808187641757
227 4.15686 9.12425e+07 0 4.307227678159867
228 4.2144 8.98159e+07 0 4.382305629204765
229 4.23002 8.94425e+07 0 4.388173997751965
230 4.53298 8.36046e+07 0 4.713460157799399
231 4.48443 8.43586e+07 0 4.683481382984908
232 3.98118 9.52151e+07 0 4.145888098593717
233 4.43452 8.5289e+07 0 4.642301911843223
234 3.44458 1.10113e+08 0 3.595782055463264
235 3.5203 1.07395e+08 0 3.675566971241559
236 4.22935 8.9486e+07 0 4.411884124431013
237 3.89099 9.72127e+07 0 4.068650368161864
238 3.98335 9.50081e+07 0 4.147350571607724
239 3.53248 1.07077e+08 0 3.6832567812288057
240 4.04225 9.35681e+07 0 4.213930359153775
241 3.77443 1.00322e+08 0 3.944124106299177
242 3.95473 9.56096e+07 0 4.098832794433626
243 4.29139 8.80577e+07 0 4.367793474246004
244 3.40524 1.11157e+08 0 3.492531119615897
245 3.34587 1.13036e+08 0 3.430137632759696
246 4.3029 8.79496e+07 0 4.435019390555683
247 4.40359 8.60286e+07 0 4.550993638749877
248 4.3873 8.62036e+07 0 4.52794704752085
249 3.91809 9.64213e+07 0 4.061636900751208
250 3.31092 1.14292e+08 0 3.442169956814925
251 3.8678 9.76081e+07 0 4.013924833077021
252 4.35961 8.67924e+07 0 4.529638377502052
253 3.69944 1.02359e+08 0 3.854997667549967
254 3.79137 9.9771e+07 0 3.94483963789866
255 3.66358 1.03152e+08 0 3.8147819941112924
256 3.91707 9.64163e+07 0 4.086785056311371
257 4.34621 8.68985e+07 0 4.541430002880113
258 4.6183 8.1941e+07 0 4.822359263757242
259 4.18672 9.03827e+07 0 4.3731359441881
260 4.13787 9.12864e+07 0 4.332371521410675
261 3.99908 9.47283e+07 0 4.178838469676542
262 3.76542 1.00526e+08 0 3.9249886773977196
263 3.65555 1.03357e+08 0 3.8027497997906305
264 3.82167 9.90358e+07 0 3.979133678784355
265 3.74821 1.00904e+08 0 3.8104110982925956
266 3.47886 1.09003e+08 0 3.5519600111736933
267 4.09258 9.24148e+07 0 4.1978822911690274
268 4.24683 8.89637e+07 0 4.381513083671507
269 3.68892 1.02118e+08 0 3.784727390907629
270 4.70355 8.02408e+07 0 4.858886084948712
271 3.77665 1.00059e+08 0 3.889229858587775
272 3.6501 1.03547e+08 0 3.7841209922768537
273 3.74623 1.00791e+08 0 3.883204817981487
274 4.40198 8.58098e+07 0 4.580622415725005
275 3.63898 1.03699e+08 0 3.800099976062609
276 4.16496 9.06374e+07 0 4.346505359538698
277 3.78681 9.96865e+07 0 3.94563433151005
278 4.42507 8.54563e+07 0 4.638403365328101
279 4.59765 8.21638e+07 0 4.794891108841862
280 3.74812 1.00704e+08 0 3.9154606767868554
281 4.24741 8.88608e+07 0 4.446084411818202
282 4.21273 8.96391e+07 0 4.399677664511973
283 4.41452 8.54599e+07 0 4.609043936216825
284 4.11467 9.20742e+07 0 4.290622922521924
285 4.37213 8.62127e+07 0 4.552664905230339
286 4.06981 9.28267e+07 0 4.228142277964456
287 3.83164 9.82162e+07 0 3.8934409321470502
288 4.49512 8.38543e+07 0 4.581605110771718
289 3.38149 1.11415e+08 0 3.461202087021281
290 4.02705 9.35999e+07 0 4.14278804535192
291 3.98129 9.46827e+07 0 4.097796198978903
292 3.88427 9.69228e+07 0 4.002088584453346
293 4.12364 9.13434e+07 0 4.275213227033532
294 3.75364 1.00265e+08 0 3.886646707783241
295 4.26733 8.83544e+07 0 4.412159188406617
296 3.61003 1.04424e+08 0 3.734270637540566
297 4.59198 8.20397e+07 0 4.768659772421605
298 4.08923 9.2119e+07 0 4.242210793556384
299 4.19584 8.99591e+07 0 4.367056491851512
300 4.3773 8.63661e+07 0 4.58115124693178
301 4.5741 8.23595e+07 0 4.776195554820179
302 4.24261 8.90148e+07 0 4.419543352117153
303 4.10233 9.172e+07 0 4.2636129843727435
304 3.93177 9.59667e+07 0 4.103338760431973
305 3.90384 9.65694e+07 0 4.070769695490034
306 4.14819 9.09323e+07 0 4.319099874118277
307 4.09271 9.21012e+07 0 4.260147319343709
308 4.37949 8.61859e+07 0 4.565625719168063
309 3.75485 9.99626e+07 0 3.800824018316435
310 4.27 8.8255e+07 0 4.351397280981843
311 3.91687 9.57081e+07 0 4.009510584873067
312 4.00196 9.40892e+07 0 4.0938893184607545
313 4.60894 8.148e+07 0 4.705845968198561
314 3.81425 9.86464e+07 0 3.9371741495806796
315 4.14024 9.07288e+07 0 4.278737177831424
316 4.10099 9.17448e+07 0 4.255992603891261
317 4.106 9.13889e+07 0 4.236505082464922
318 3.39828 1.10707e+08 0 3.5171372468461817
319 4.0554 9.26598e+07 0 4.197660281661147
320 4.21249 8.93313e+07 0 4.369158696966893
321 4.21261 8.90564e+07 0 4.377329437298969
322 3.80152 9.89248e+07 0 3.943698048911444
323 3.72782 1.00748e+08 0 3.8658347196648672
324 3.73712 1.00541e+08 0 3.899757174969298
325 4.58053 8.18482e+07 0 4.761790874334896
326 4.18614 8.99769e+07 0 4.358603030715845
327 4.18869 8.96264e+07 0 4.369720409645689
328 3.88775 9.68013e+07 0 4.059224849960779
329 3.85963 9.72564e+07 0 4.018837899189083
330 3.82872 9.8242e+07 0 4.000016341424438
331 3.9464 9.50636e+07 0 3.983395280956168
332 3.71328 1.0093e+08 0 3.7789932541231823
333 4.24465 8.81368e+07 0 4.339984925288581
334 3.93156 9.53147e+07 0 4.010058471705065
335 3.96922 9.4271e+07 0 4.064301457623878
336 4.44679 8.43023e+07 0 4.577602053913401
337 4.28081 8.72629e+07 0 4.402825244896939
338 3.91753 9.54002e+07 0 4.034581712439798
339 4.48491 8.33026e+07 0 4.626965715312249
340 4.14386 9.04303e+07 0 4.2736998632348975
341 3.98238 9.39413e+07 0 4.125069054144824
342 3.49513 1.0712e+08 0 3.6296097177447475
343 3.7013 1.0093e+08 0 3.8529788343980904
344 3.81418 9.82582e+07 0 3.974956248566629
345 3.79416 9.8564e+07 0 3.9432312820850273
346 4.02677 9.30526e+07 0 4.207097439691774
347 3.97029 9.41132e+07 0 4.140294383654428
348 3.99077 9.38318e+07 0 4.1625203052158755
349 4.39329 8.51165e+07 0 4.599020493491703
350 3.96076 9.47076e+07 0 4.130206399650106
351 3.68871 1.01213e+08 0 3.850953661572586
352 4.30199 8.6971e+07 0 4.495530370731839
353 3.64764 1.02102e+08 0 3.697471572305496
354 3.45917 1.07788e+08 0 3.5144013188430803
355 3.41967 1.0884e+08 0 3.475055965011377
356 3.80911 9.78462e+07 0 3.8934143748318046
357 3.70205 1.00419e+08 0 3.7833658652772457
358 4.27685 8.72712e+07 0 4.387220556906063
359 3.24674 1.14762e+08 0 3.3257926266980538
360 4.14475 8.98879e+07 0 4.236556294182926
361 3.61858 1.02912e+08 0 3.726324654997629
362 4.13108 9.03436e+07 0 4.283987040000899
363 3.51483 1.06064e+08 0 3.644586621983425
364 4.23821 8.80713e+07 0 4.4002438301286375
365 4.32286 8.60844e+07 0 4.496706710341978
366 4.08669 9.14076e+07 0 4.258730791119563
367 4.25298 8.73911e+07 0 4.421077822798242
368 4.21312 8.85268e+07 0 4.371644568364906
369 4.31601 8.61276e+07 0 4.501931819887398
370 3.71663 1.00544e+08 0 3.8909582243188447
371 3.93205 9.48138e+07 0 4.092397210784796
372 3.60838 1.03377e+08 0 3.758263720735405
373 3.78429 9.85833e+07 0 3.94432569820307
374 4.60975 8.09561e+07 0 4.826789580905541
375 4.02772 9.20177e+07 0 4.062182694605346
376 3.26311 1.13893e+08 0 3.323457613744784
377 3.76251 9.83947e+07 0 3.8264429293758293
378 4.10726 9.04568e+07 0 4.195113594651722
379 3.96174 9.36211e+07 0 4.049286849819096
380 3.53624 1.05022e+08 0 3.625163393036838
381 3.75455 9.87667e+07 0 3.862747112975716
382 3.74045 9.9255e+07 0 3.846044104736361
383 4.02649 9.21406e+07 0 4.158650777117911
384 3.49341 1.06274e+08 0 3.609876840662041
385 3.48387 1.06522e+08 0 3.613667198604471
386 3.83844 9.68016e+07 0 3.9721925789370953
387 3.82961 9.67331e+07 0 3.9796275330485447
388 3.61349 1.02921e+08 0 3.7463609671143097
389 4.35777 8.48969e+07 0 4.528380045572117
390 3.56905 1.04181e+08 0 3.7172556511001686
391 4.03945 9.1696e+07 0 4.20907612173629
392 3.96984 9.36179e+07 0 4.1471725607019865
393 3.19502 1.15978e+08 0 3.327650114766093
394 4.03065 9.20461e+07 0 4.228965626934493
395 4.08173 9.07723e+07 0 4.27798660626548
396 3.92625 9.46931e+07 0 4.112360763051093
397 3.74511 9.82503e+07 0 3.7792556060499822
398 3.92526 9.41447e+07 0 3.987563248981824
399 3.84397 9.5979e+07 0 3.907755899059682
400 3.53686 1.04511e+08 0 3.6218112136925544
401 3.88533 9.47074e+07 0 3.9664999742602873
402 4.0758 9.05149e+07 0 4.174989135837097
403 3.63808 1.01153e+08 0 3.73630319026049
404 3.6186 1.02115e+08 0 3.727872905530325
405 3.86264 9.53013e+07 0 3.976834898104205
406 3.81334 9.69159e+07 0 3.9483321854498206
407 3.42685 1.07586e+08 0 3.552388058443499
408 4.21399 8.76672e+07 0 4.364664723496149
409 3.44457 1.06829e+08 0 3.5633392881451944
410 3.38332 1.0921e+08 0 3.5119505907911717
411 3.62169 1.01612e+08 0 3.7645655691163076
412 3.61628 1.02211e+08 0 3.760245931992955
413 3.80192 9.67677e+07 0 3.959889206015501
414 3.81219 9.70154e+07 0 3.969240580711879
415 3.95839 9.28874e+07 0 4.118099910660153
416 3.89432 9.4934e+07 0 4.087012699650367
417 3.80767 9.66628e+07 0 3.967933505900478
418 3.84915 9.60697e+07 0 4.029005625365849
419 3.86632 9.47894e+07 0 3.893239712300352
420 3.51167 1.04385e+08 0 3.543607345945576
421 3.68629 9.92994e+07 0 3.7181601665748705
422 3.8796 9.45393e+07 0 3.938182259058891
423 3.54861 1.03096e+08 0 3.608572388448276
424 4.1141 8.90963e+07 0 4.193982500760808
425 3.76047 9.72432e+07 0 3.8471132408959203
426 3.20356 1.14602e+08 0 3.2764011865203786
427 3.58589 1.01966e+08 0 3.667652601024089
428 3.9661 9.25215e+07 0 4.073977980875529
429 3.95423 9.25518e+07 0 4.084808698322748
430 3.73626 9.84052e+07 0 3.8386484616640666
431 3.6154 1.01151e+08 0 3.718108592319914
432 3.52015 1.04307e+08 0 3.6402495788579
433 3.55763 1.02772e+08 0 3.6686218681998497
434 3.20052 1.14707e+08 0 3.3131716234175834
435 3.723 9.822e+07 0 3.8561504273476777
436 3.85282 9.50549e+07 0 3.9941709969054235
437 4.0156 9.09772e+07 0 4.169575519045143
438 3.95117 9.30267e+07 0 4.118267879050051
439 3.63068 1.0084e+08 0 3.774066541528591
440 3.5011 1.04952e+08 0 3.6513847422407864
