# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 18:50 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
69 4.95878 1.00547e+08 0 5.098953417834212
70 4.89324 1.01673e+08 0 5.038347482347809
71 5.05126 9.85871e+07 0 5.198191717472693
72 5.21605 9.53284e+07 0 5.408151051790094
73 4.84364 1.02809e+08 0 5.0188877278734925
74 5.30977 9.37637e+07 0 5.479857117248422
75 5.92234 8.42793e+07 0 6.177171761752862
76 4.82993 1.03107e+08 0 5.004462601818328
77 5.18478 9.617e+07 0 5.401071768044318
78 5.57926 8.93715e+07 0 5.777320680795316
79 4.62302 1.07877e+08 0 4.80164329374665
80 5.05802 9.84384e+07 0 5.2616006806373115
81 5.51754 9.03363e+07 0 5.751137447595947
82 4.6071 1.08036e+08 0 4.797739037253991
83 4.62231 1.07739e+08 0 4.810504107179961
84 5.22393 9.5221e+07 0 5.411539336926634
85 5.3244 9.36816e+07 0 5.550898181554351
86 5.38598 9.25446e+07 0 5.609696186652551
87 5.3207 9.37268e+07 0 5.550178609560856
88 4.62158 1.07624e+08 0 4.818414504353475
89 5.10006 9.80891e+07 0 5.230925238808606
90 5.16383 9.67609e+07 0 5.318999942380346
91 5.64179 8.87317e+07 0 5.795840274258363
92 5.09243 9.82235e+07 0 5.234730292782526
93 5.49012 9.13156e+07 0 5.673889368632725
94 4.27387 1.16949e+08 0 4.40926232983106
95 5.80328 8.6306e+07 0 5.998613747974169
96 4.95431 1.00905e+08 0 5.138618240991857
97 4.67254 1.07162e+08 0 4.864431001042363
98 4.71931 1.05749e+08 0 4.913353623950862
99 5.535 9.03057e+07 0 5.777686994113339
100 5.84812 8.54172e+07 0 6.092257486746691
101 6.04684 8.27006e+07 0 6.3052175018765855
102 5.6439 8.84388e+07 0 5.897407488350713
103 4.81237 1.03912e+08 0 5.021059760358747
104 5.04671 9.90126e+07 0 5.256154645327526
105 4.91052 1.01851e+08 0 5.126632334921805
106 3.98245 1.25501e+08 0 4.147830340591205
107 4.68014 1.07095e+08 0 4.875884404321569
108 4.39717 1.13742e+08 0 4.594958121561412
109 4.2774 1.1724e+08 0 4.461905523595826
110 5.85714 8.52485e+07 0 6.109624940046832
111 5.24465 9.57553e+07 0 5.37018026953813
112 5.53562 9.04627e+07 0 5.667404005002698
113 5.67 8.86173e+07 0 5.846168333602014
114 5.74525 8.71985e+07 0 5.937928981232353
115 5.57445 9.0139e+07 0 5.763835004658079
116 5.584 8.99033e+07 0 5.775755293035628
117 5.08198 9.87534e+07 0 5.259129933652484
118 6.14547 8.14967e+07 0 6.3597424518104635
119 5.13199 9.80073e+07 0 5.332087048465486
120 5.31496 9.43972e+07 0 5.520391072619575
121 5.07978 9.9108e+07 0 5.296286690835505
122 4.05047 1.23619e+08 0 4.2113940354045125
123 5.64369 8.90136e+07 0 5.8883225105045405
124 4.6594 1.0744e+08 0 4.847641440665902
125 4.85888 1.03301e+08 0 5.0723187364410744
126 5.17242 9.72374e+07 0 5.39728575817879
127 4.60813 1.08981e+08 0 4.835343095147111
128 4.88175 1.02525e+08 0 5.11342769288748
129 5.11831 9.81036e+07 0 5.344114800283536
130 5.27183 9.51209e+07 0 5.50229926358724
131 5.81523 8.63145e+07 0 6.083335230095428
132 5.3571 9.36936e+07 0 5.605559019893073
133 4.77449 1.05378e+08 0 4.873811249490256
134 4.96816 1.01307e+08 0 5.105306342388476
135 5.8279 8.64927e+07 0 6.020798811526547
136 5.73823 8.748e+07 0 5.929196065318374
137 4.88592 1.03142e+08 0 5.0492714872579105
138 4.73761 1.05966e+08 0 4.897381383427494
139 5.25913 9.59411e+07 0 5.441379631047004
140 5.35194 9.38994e+07 0 5.543287457010164
141 5.31718 9.44038e+07 0 5.531609164816914
142 5.73219 8.76336e+07 0 5.9857386797957846
143 5.53177 9.10894e+07 0 5.770723952540062
144 5.5305 9.09127e+07 0 5.774252130211602
145 6.01389 8.36145e+07 0 6.2734582392033715
146 5.4315 9.24842e+07 0 5.663814383506762
147 5.52929 9.10911e+07 0 5.780930460139754
148 5.85762 8.581e+07 0 6.1347296611935915
149 4.77184 1.05562e+08 0 4.985862015171083
150 6.09732 8.23715e+07 0 6.377308724437507
151 5.84311 8.62419e+07 0 6.118468097946022
152 6.74612 7.44992e+07 0 7.067469793668029
153 5.94669 8.4619e+07 0 6.231769951584836
154 5.59334 9.00297e+07 0 5.829586766041414
155 5.18861 9.73492e+07 0 5.311602674783195
156 6.08563 8.2748e+07 0 6.242334832538991
157 5.60314 8.98929e+07 0 5.773230206316491
158 5.43826 9.26299e+07 0 5.6225699920624335
159 5.37028 9.38902e+07 0 5.560673660165962
160 5.87552 8.5726e+07 0 6.070647586261073
161 5.30687 9.51168e+07 0 5.513713719717662
162 5.24664 9.60746e+07 0 5.447949237517178
163 5.73414 8.7871e+07 0 5.959179642112741
164 5.17206 9.72349e+07 0 5.387539448375638
165 5.35174 9.427e+07 0 5.571338123422472
166 5.26418 9.56305e+07 0 5.477433113633271
167 4.11101 1.22667e+08 0 4.302923882825321
168 5.1032 9.88463e+07 0 5.328455928573624
169 4.39233 1.14837e+08 0 4.607978310583002
170 4.90371 1.02769e+08 0 5.13311347061717
171 5.56168 9.06373e+07 0 5.823634615929554
172 5.98119 8.43259e+07 0 6.275699125384961
173 3.8464 1.3116e+08 0 4.0325560144654
174 4.62807 1.0879e+08 0 4.841839294244715
175 5.88429 8.56414e+07 0 6.173201451971251
176 5.79022 8.69635e+07 0 6.078695457843135
177 5.37764 9.39129e+07 0 5.536735291655682
178 5.45737 9.23986e+07 0 5.613627504802223
179 4.91866 1.02817e+08 0 5.077640247914197
180 5.90403 8.55117e+07 0 6.069034538102861
181 5.43554 9.28089e+07 0 5.631744188105293
182 5.07661 9.94687e+07 0 5.2561241760969315
183 6.0258 8.38138e+07 0 6.24989860796761
184 5.89988 8.55018e+07 0 6.150188017312345
185 5.74881 8.78711e+07 0 5.9844813085555755
186 6.08752 8.29265e+07 0 6.334981386039779
187 4.96778 1.01614e+08 0 5.1884473591071965
188 5.396 9.35518e+07 0 5.630359928793221
189 4.99347 1.01165e+08 0 5.200090937191197
190 5.81075 8.69084e+07 0 6.07804952322185
191 5.24273 9.62902e+07 0 5.49138965280676
192 5.85348 8.6228e+07 0 6.119588738758536
193 4.51162 1.11943e+08 0 4.717872726347951
194 5.77181 8.75348e+07 0 6.039445691986468
195 5.25976 9.59437e+07 0 5.502787572585143
196 5.03318 1.00401e+08 0 5.288371048633287
197 5.51516 9.16369e+07 0 5.7892200687351
198 4.88332 1.03281e+08 0 5.1217011077096695
199 5.71443 8.83859e+07 0 5.80390810924771
200 5.86419 8.60696e+07 0 6.030900966109596
201 5.4631 9.24172e+07 0 5.61965946096287
202 5.04799 1.0023e+08 0 5.232511376967397
203 4.84308 1.04543e+08 0 4.988604799990202
204 5.00917 1.00865e+08 0 5.186072565484953
205 6.02012 8.36823e+07 0 6.235697391460608
206 5.9229 8.52085e+07 0 6.154060315708494
207 5.78427 8.72645e+07 0 5.996351398277158
208 5.47134 9.21013e+07 0 5.701548359734086
209 5.36848 9.4142e+07 0 5.583351825536468
210 5.0607 9.9583e+07 0 5.29214737914353
211 4.5144 1.11838e+08 0 4.7245917249544735
212 5.59389 9.0431e+07 0 5.862098678372977
213 5.60269 9.00591e+07 0 5.858625474365145
214 5.47344 9.2149e+07 0 5.704567999813403
215 5.26841 9.59467e+07 0 5.4998098939561935
216 5.05228 9.99359e+07 0 5.275662513129163
217 5.19019 9.72808e+07 0 5.4158569202531845
218 5.17746 9.74588e+07 0 5.401037443381304
219 5.59666 9.01606e+07 0 5.845586656994197
220 5.68252 8.89086e+07 0 5.912988926258754
221 5.21904 9.6789e+07 0 5.3115761710759495
222 5.97123 8.45374e+07 0 6.130759274797689
223 4.91371 1.0272e+08 0 5.0416388215348675
224 5.18833 9.74525e+07 0 5.333241643206526
225 5.85499 8.62083e+07 0 6.054147071105179
226 5.79736 8.71254e+07 0 5.9904109168556765
227 5.54248 9.12425e+07 0 5.742970237546489
228 5.6192 8.98159e+07 0 5.84307417227302
229 5.64003 8.94425e+07 0 5.850902121630871
230 6.04397 8.36046e+07 0 6.284610077682854
231 5.97924 8.43586e+07 0 6.2446418439798785
232 5.30824 9.52151e+07 0 5.527850798124957
233 5.9127 8.5289e+07 0 6.189742861494688
234 4.59277 1.10113e+08 0 4.794372594298872
235 4.69374 1.07395e+08 0 4.900762922363251
236 5.63913 8.9486e+07 0 5.882508688711659
237 5.18799 9.72127e+07 0 5.424870643080572
238 5.31114 9.50081e+07 0 5.529807703287094
239 4.70998 1.07077e+08 0 4.91101599285829
240 5.38967 9.35681e+07 0 5.618577287109981
241 5.03258 1.00322e+08 0 5.2588391081247
242 5.27297 9.56096e+07 0 5.4651069377845465
243 5.72185 8.80577e+07 0 5.823721239648342
244 4.54032 1.11157e+08 0 4.656708159487863
245 4.46116 1.13036e+08 0 4.573516843679595
246 5.7372 8.79496e+07 0 5.913359187407578
247 5.87145 8.60286e+07 0 6.067988073421451
248 5.84973 8.62036e+07 0 6.03725928983524
249 5.22412 9.64213e+07 0 5.415515867668278
250 4.41456 1.14292e+08 0 4.589559942419901
251 5.15706 9.76081e+07 0 5.351892858903818
252 5.81282 8.67924e+07 0 6.039524763341557
253 4.93259 1.02359e+08 0 5.140000363563212
254 5.05516 9.9771e+07 0 5.25978618386488
255 4.88477 1.03152e+08 0 5.086372521242887
256 5.22275 9.64163e+07 0 5.449036308478074
257 5.79495 8.68985e+07 0 6.055243486897805
258 6.15773 8.1941e+07 0 6.429808871059889
259 5.58229 9.03827e+07 0 5.830844443832352
260 5.51717 9.12864e+07 0 5.776505831933176
261 5.3321 9.47283e+07 0 5.571777659902349
262 5.02056 1.00526e+08 0 5.233318236530292
263 4.87407 1.03357e+08 0 5.0703365339457855
264 5.09557 9.90358e+07 0 5.305521983740928
265 4.99761 1.00904e+08 0 5.0805447424071914
266 4.63848 1.09003e+08 0 4.735946681564925
267 5.45678 9.24148e+07 0 5.5971832264257095
268 5.66244 8.89637e+07 0 5.842017444895343
269 4.91856 1.02118e+08 0 5.046303187876839
270 6.2714 8.02408e+07 0 6.478514779931616
271 5.03553 1.00059e+08 0 5.1856363787522
272 4.8668 1.03547e+08 0 5.045494656369137
273 4.99498 1.00791e+08 0 5.177613334397826
274 5.86931 8.58098e+07 0 6.1075000229076295
275 4.85197 1.03699e+08 0 5.066796487163022
276 5.55327 9.06374e+07 0 5.795330043497529
277 5.04908 9.96865e+07 0 5.260845775346733
278 5.90009 8.54563e+07 0 6.184534326403577
279 6.1302 8.21638e+07 0 6.393188145122483
280 4.99749 1.00704e+08 0 5.220610753560596
281 5.66321 8.88608e+07 0 5.9281090598395165
282 5.61697 8.96391e+07 0 5.866233404759816
283 5.88603 8.54599e+07 0 6.145395395171008
284 5.48623 9.20742e+07 0 5.720834039237035
285 5.82951 8.62127e+07 0 6.070223344614481
286 5.42642 9.28267e+07 0 5.637529963313247
287 5.10885 9.82162e+07 0 5.191251189099043
288 5.9935 8.38543e+07 0 6.1088136092941445
289 4.50865 1.11415e+08 0 4.6149327041181545
290 5.3694 9.35999e+07 0 5.52371739380256
291 5.30838 9.46827e+07 0 5.463721403549007
292 5.17902 9.69228e+07 0 5.336111243722906
293 5.49819 9.13434e+07 0 5.700287758568521
294 5.00485 1.00265e+08 0 5.182192158930786
295 5.68977 8.83544e+07 0 5.88287547141194
296 4.81337 1.04424e+08 0 4.979024068669411
297 6.12264 8.20397e+07 0 6.358213029895474
298 5.4523 9.2119e+07 0 5.656274142004112
299 5.59445 8.99591e+07 0 5.822738519781186
300 5.83639 8.63661e+07 0 6.1081911968748255
301 6.0988 8.23595e+07 0 6.368260739760238
302 5.65681 8.90148e+07 0 5.892720997143229
303 5.46977 9.172e+07 0 5.6848138481137545
304 5.24237 9.59667e+07 0 5.471128783607831
305 5.20512 9.65694e+07 0 5.427692927320045
306 5.53092 9.09323e+07 0 5.7587998321577025
307 5.45695 9.21012e+07 0 5.680199895495319
308 5.83931 8.61859e+07 0 6.087490533873867
309 5.00647 9.99626e+07 0 5.06776873190159
310 5.69333 8.8255e+07 0 5.801859644433807
311 5.22249 9.57081e+07 0 5.3460107009917985
312 5.33595 9.40892e+07 0 5.458522501184586
313 6.14525 8.148e+07 0 6.274457887512575
314 5.08567 9.86464e+07 0 5.249568973532929
315 5.52032 9.07288e+07 0 5.704982903775232
316 5.46799 9.17448e+07 0 5.674660264509637
317 5.47466 9.13889e+07 0 5.6486665647265974
318 4.53104 1.10707e+08 0 4.689516329128242
319 5.4072 9.26598e+07 0 5.596880375548197
320 5.61666 8.93313e+07 0 5.825551843898993
321 5.61682 8.90564e+07 0 5.836446177075399
322 5.06869 9.89248e+07 0 5.258260607214206
323 4.97042 1.00748e+08 0 5.1544393794004675
324 4.98282 1.00541e+08 0 5.199669276496477
325 6.10737 8.18482e+07 0 6.34905103387309
326 5.58152 8.99769e+07 0 5.811470707621128
327 5.58492 8.96264e+07 0 5.826293879527585
328 5.18367 9.68013e+07 0 5.412303280302536
329 5.14618 9.72564e+07 0 5.358457473915602
330 5.10496 9.8242e+07 0 5.33335512189925
331 5.26186 9.50636e+07 0 5.31118697877864
332 4.95104 1.0093e+08 0 5.038657672164243
333 5.65953 8.81368e+07 0 5.786643158851374
334 5.24208 9.53147e+07 0 5.346744628940086
335 5.29229 9.4271e+07 0 5.419065196982852
336 5.92905 8.43023e+07 0 6.103465973827243
337 5.70774 8.72629e+07 0 5.870426803176982
338 5.22337 9.54002e+07 0 5.379438850323206
339 5.97988 8.33026e+07 0 6.1692876204163305
340 5.52515 9.04303e+07 0 5.698269922090103
341 5.30983 9.39413e+07 0 5.500081713892147
342 4.66018 1.0712e+08 0 4.839486546835087
343 4.93507 1.0093e+08 0 5.137308582463724
344 5.08557 9.82582e+07 0 5.299938190914689
345 5.05887 9.8564e+07 0 5.257631316550034
346 5.36903 9.30526e+07 0 5.60946673552955
347 5.29373 9.41132e+07 0 5.520402939730587
348 5.32103 9.38318e+07 0 5.55003055041078
349 5.85771 8.51165e+07 0 6.132016856372168
350 5.28101 9.47076e+07 0 5.506938390262527
351 4.91827 1.01213e+08 0 5.1345944422582965
352 5.73599 8.6971e+07 0 5.9940439776043455
353 4.86351 1.02102e+08 0 4.929951959794141
354 4.61223 1.07788e+08 0 4.685871811679571
355 4.55957 1.0884e+08 0 4.633418115311396
356 5.07882 9.78462e+07 0 5.191225980657757
357 4.93606 1.00419e+08 0 5.044481007269054
358 5.70247 8.72712e+07 0 5.849630828563105
359 4.32898 1.14762e+08 0 4.434383339942016
360 5.52633 8.98879e+07 0 5.648738318410502
361 4.82477 1.02912e+08 0 4.968429440745516
362 5.50811 9.03436e+07 0 5.711986176713923
363 4.68644 1.06064e+08 0 4.859448829311234
364 5.65095 8.80713e+07 0 5.866995234277071
365 5.76381 8.60844e+07 0 5.995605479737071
366 5.44892 9.14076e+07 0 5.67830772149275
367 5.67064 8.73911e+07 0 5.894770430397655
368 5.6175 8.85268e+07 0 5.828866341995922
369 5.75468 8.61276e+07 0 6.002575759849863
370 4.9555 1.00544e+08 0 5.187937319725676
371 5.24274 9.48138e+07 0 5.4565365529100305
372 4.81117 1.03377e+08 0 5.011014822521618
373 5.04572 9.85833e+07 0 5.259100930937428
374 6.14633 8.09561e+07 0 6.435715950931645
375 5.3703 9.20177e+07 0 5.4162503165163125
376 4.35081 1.13893e+08 0 4.431273423346728
377 5.01668 9.83947e+07 0 5.1019239058344406
378 5.47635 9.04568e+07 0 5.59348819750173
379 5.28232 9.36211e+07 0 5.399049133092129
380 4.71498 1.05022e+08 0 4.833544356407039
381 5.00607 9.87667e+07 0 5.150332913359615
382 4.98727 9.9255e+07 0 5.128062233749551
383 5.36865 9.21406e+07 0 5.544864260081131
384 4.65788 1.06274e+08 0 4.813169120882721
385 4.64516 1.06522e+08 0 4.8182229314726275
386 5.11792 9.68016e+07 0 5.296256771916126
387 5.10615 9.67331e+07 0 5.306173507974918
388 4.81798 1.02921e+08 0 4.99514104434699
389 5.81036 8.48969e+07 0 6.037840060762823
390 4.75873 1.04181e+08 0 4.956337396382764
391 5.38594 9.1696e+07 0 5.612108442264256
392 5.29312 9.36179e+07 0 5.529563414269316
393 4.26003 1.15978e+08 0 4.436870291393168
394 5.3742 9.20461e+07 0 5.638620835912659
395 5.4423 9.07723e+07 0 5.703975154475828
396 5.235 9.46931e+07 0 5.483147684068124
397 4.99348 9.82503e+07 0 5.03900747473331
398 5.23368 9.41447e+07 0 5.316750998642432
399 5.12529 9.5979e+07 0 5.21033781010039
400 4.71581 1.04511e+08 0 4.8290782048606635
401 5.18044 9.47074e+07 0 5.2886666323470495
402 5.43439 9.05149e+07 0 5.566641937754983
403 4.85077 1.01153e+08 0 4.981734163685206
404 4.8248 1.02115e+08 0 4.970497207373767
405 5.15018 9.53013e+07 0 5.302439667045936
406 5.08445 9.69159e+07 0 5.264439462599805
407 4.56914 1.07586e+08 0 4.736524322149067
408 5.61866 8.76672e+07 0 5.81955986970042
409 4.59276 1.06829e+08 0 4.751119050860259
410 4.51109 1.0921e+08 0 4.682597327658084
411 4.82892 1.01612e+08 0 5.019420758821743
412 4.8217 1.02211e+08 0 5.013654310587242
413 5.06923 9.67677e+07 0 5.279855746520168
414 5.08292 9.70154e+07 0 5.292320774282505
415 5.27785 9.28874e+07 0 5.4907964130562394
416 5.19242 9.4934e+07 0 5.449343269664166
417 5.0769 9.66628e+07 0 5.290584955131652
418 5.13219 9.60697e+07 0 5.371997033227169
419 5.15509 9.47894e+07 0 5.190982926525074
420 4.68223 1.04385e+08 0 4.724813158242873
421 4.91505 9.92994e+07 0 4.957543526614514
422 5.1728 9.45393e+07 0 5.250909678745188
423 4.73148 1.03096e+08 0 4.811429851264369
424 5.48547 8.90963e+07 0 5.591980065736951
425 5.01396 9.72432e+07 0 5.12948432119456
426 4.27141 1.14602e+08 0 4.3685315062352545
427 4.78119 1.01966e+08 0 4.890206877369458
428 5.28813 9.25215e+07 0 5.431967217167321
429 5.27231 9.25518e+07 0 5.446415041172114
430 4.98168 9.84052e+07 0 5.118197948885422
431 4.82053 1.01151e+08 0 4.957474695064423
432 4.69353 1.04307e+08 0 4.853662658084718
433 4.74351 1.02772e+08 0 4.891499261594001
434 4.26736 1.14707e+08 0 4.417562164556777
435 4.964 9.822e+07 0 5.141533903130237
436 5.13709 9.50549e+07 0 5.3255578735816576
437 5.35413 9.09772e+07 0 5.559430564245734
438 5.26822 9.30267e+07 0 5.491016890128509
439 4.8409 1.0084e+08 0 5.032081792084613
440 4.66813 1.04952e+08 0 4.868509513237691
