# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 18:43 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
1 2.78449 1.03037e+08 0 2.8389350403386233
2 2.69174 1.06035e+08 0 2.763424555001662
3 3.10909 9.19394e+07 0 3.1983978867148486
4 2.7768 1.02892e+08 0 2.8541771096549846
5 3.13821 9.11796e+07 0 3.2252017016457497
6 3.11227 9.17971e+07 0 3.203214464214038
7 3.32979 8.59532e+07 0 3.446281854354543
8 2.89525 9.85993e+07 0 2.9902056017011205
9 2.77641 1.03257e+08 0 2.882830431054508
10 3.20157 8.91775e+07 0 3.3076474170000973
11 3.01564 9.50209e+07 0 3.1135039974923933
12 2.97804 9.59467e+07 0 3.0807085916621135
13 3.21622 8.88312e+07 0 3.32258485783361
14 3.44145 8.28216e+07 0 3.5650052211821164
15 3.05795 9.36975e+07 0 3.171865717817047
16 3.01853 9.45481e+07 0 3.118521074752651
17 2.89955 9.88301e+07 0 3.0045394607818445
18 2.98332 9.5597e+07 0 3.0827062238795566
19 3.15049 9.07922e+07 0 3.263774202056695
20 3.14926 9.07113e+07 0 3.2678907730719957
21 2.98479 9.60077e+07 0 3.100259060342243
22 2.74447 1.0408e+08 0 2.846825700401328
23 3.20895 8.9724e+07 0 3.2581272838463367
24 3.24893 8.85907e+07 0 3.3075683859309004
25 3.4607 8.31524e+07 0 3.5435576040939925
26 3.4402 8.35613e+07 0 3.523344244942484
27 3.21279 8.97048e+07 0 3.3026453744982898
28 3.3976 8.45102e+07 0 3.512460744040759
29 2.81248 1.0251e+08 0 2.898577385985386
30 3.01579 9.52216e+07 0 3.1078557111762684
31 2.90725 9.9032e+07 0 3.009177661430327
32 2.96743 9.66652e+07 0 3.060338888560381
33 2.97647 9.68573e+07 0 3.075878465585943
34 2.709 1.06031e+08 0 2.812964153804577
35 3.13743 9.18266e+07 0 3.2344763496668945
36 2.85578 1.00726e+08 0 2.961259755359338
37 3.27134 8.80959e+07 0 3.3919127680729435
38 2.99975 9.57858e+07 0 3.119570653574633
39 2.73228 1.05327e+08 0 2.837888521646609
40 3.28974 8.72947e+07 0 3.4158777867084322
41 2.89859 9.93813e+07 0 3.007465964181047
42 3.03897 9.46929e+07 0 3.1595967100828664
43 2.89315 9.94971e+07 0 3.011045895003241
44 3.30066 8.70961e+07 0 3.4341170186042516
45 3.02934 9.55824e+07 0 3.085455021934632
46 3.27367 8.84114e+07 0 3.3609459256337995
47 3.32615 8.71567e+07 0 3.4066314143357754
48 3.39096 8.51797e+07 0 3.484279249415681
49 3.32429 8.71814e+07 0 3.448215873649746
50 3.262 8.85274e+07 0 3.3614790149462532
51 2.89983 9.98915e+07 0 3.004219475471818
52 2.8524 1.01198e+08 0 2.9664107026228366
53 3.39649 8.52652e+07 0 3.5132727110982924
54 3.01082 9.60457e+07 0 3.1185585290549014
55 2.89453 1.00097e+08 0 3.006570589222279
56 2.96007 9.76345e+07 0 3.0878296037638004
57 2.98307 9.70451e+07 0 3.0906131477497993
58 2.78506 1.03772e+08 0 2.8949737614605335
59 3.23662 8.94276e+07 0 3.3703784620824324
60 3.12589 9.25828e+07 0 3.254284038686132
61 2.99509 9.68288e+07 0 3.117380636574513
62 2.61822 1.1045e+08 0 2.723147494026042
63 2.94383 9.85079e+07 0 3.0573420311807062
64 2.80085 1.03162e+08 0 2.9048599423412695
65 3.47197 8.34902e+07 0 3.5948852073623314
66 2.96824 9.74252e+07 0 3.0942837780925276
67 3.26325 8.91827e+07 0 3.340049885384123
68 3.26413 8.89098e+07 0 3.3414485114928243
69 2.89262 1.00547e+08 0 2.974387779957086
70 2.85439 1.01673e+08 0 2.939036031369555
71 2.94657 9.85871e+07 0 3.0322802170059573
72 3.0427 9.53284e+07 0 3.1547591003310393
73 2.82546 1.02809e+08 0 2.9276879618628633
74 3.09737 9.37637e+07 0 3.196587618531828
75 3.4547 8.42793e+07 0 3.603351932737332
76 2.81746 1.03107e+08 0 2.919270714507056
77 3.02446 9.617e+07 0 3.150630406609214
78 3.25457 8.93715e+07 0 3.3701054562963577
79 2.69676 1.07877e+08 0 2.800956856955889
80 2.95051 9.84384e+07 0 3.069265329956622
81 3.21856 9.03363e+07 0 3.354824966078073
82 2.68747 1.08036e+08 0 2.7986758981678244
83 2.69635 1.07739e+08 0 2.806129997640723
84 3.04729 9.5221e+07 0 3.1567286900902505
85 3.1059 9.36816e+07 0 3.238023939240039
86 3.14182 9.25446e+07 0 3.272321039652712
87 3.10374 9.37268e+07 0 3.237602450361496
88 2.69592 1.07624e+08 0 2.810740056555685
89 2.97504 9.80891e+07 0 3.0513781842694314
90 3.01223 9.67609e+07 0 3.1027456745160764
91 3.29105 8.87317e+07 0 3.38091281926445
92 2.97058 9.82235e+07 0 3.05358838769191
93 3.20257 9.13156e+07 0 3.30976879836909
94 2.49309 1.16949e+08 0 2.5720688326688737
95 3.38525 8.6306e+07 0 3.4991947985155902
96 2.89001 1.00905e+08 0 2.9975229855719316
97 2.72565 1.07162e+08 0 2.8375864857210673
98 2.75293 1.05749e+08 0 2.866122079707213
99 3.22875 9.03057e+07 0 3.370317413232781
100 3.4114 8.54172e+07 0 3.5538133947811708
101 3.52733 8.27006e+07 0 3.678050494290296
102 3.29228 8.84388e+07 0 3.4401595927899646
103 2.80722 1.03912e+08 0 2.9289558742312582
