# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 19:15 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
94 7.47927 1.16949e+08 0 7.7162064980066205
95 10.1557 8.6306e+07 0 10.497532712586892
96 8.67004 1.00905e+08 0 8.99257932873176
97 8.17695 1.07162e+08 0 8.512759457163202
98 8.2588 1.05749e+08 0 8.59837665029112
99 9.68625 9.03057e+07 0 10.110952239698342
100 10.2342 8.54172e+07 0 10.661440184343512
101 10.582 8.27006e+07 0 11.034161910164322
102 9.87683 8.84388e+07 0 10.32046832919913
103 8.42165 1.03912e+08 0 8.786857189041001
104 8.83174 9.90126e+07 0 9.19826802557011
105 8.59341 1.01851e+08 0 8.97160658611316
106 6.96929 1.25501e+08 0 7.258705699852824
107 8.19025 1.07095e+08 0 8.532802916685128
108 7.69505 1.13742e+08 0 8.041179325184412
109 7.48545 1.1724e+08 0 7.808334666292695
110 10.25 8.52485e+07 0 10.691848860617984
111 9.17814 9.57553e+07 0 9.397818031529024
112 9.68733 9.04627e+07 0 9.91795188972198
113 9.92249 8.86173e+07 0 10.230784273100996
114 10.0542 8.71985e+07 0 10.391388636370273
115 9.75528 9.0139e+07 0 10.086703503348469
116 9.772 8.99033e+07 0 10.10757176281235
117 8.89347 9.87534e+07 0 9.203482558184087
118 10.7546 8.14967e+07 0 11.129577749503424
119 8.98099 9.80073e+07 0 9.33116012724071
120 9.30119 9.43972e+07 0 9.66069476359906
121 8.88961 9.9108e+07 0 9.268496495855768
122 7.08832 1.23619e+08 0 7.3699369626336
123 9.87646 8.90136e+07 0 10.304567001748444
124 8.15395 1.0744e+08 0 8.483372521165329
125 8.50304 1.03301e+08 0 8.87655778877188
126 9.05174 9.72374e+07 0 9.445255294182857
127 8.06424 1.08981e+08 0 8.461863532845024
128 8.54306 1.02525e+08 0 8.948495843908294
129 8.95704 9.81036e+07 0 9.352198290203532
130 9.2257 9.51209e+07 0 9.629021101984852
131 10.1766 8.63145e+07 0 10.645781732208208
132 9.37493 9.36936e+07 0 9.809733516709818
133 8.35536 1.05378e+08 0 8.529172238614155
134 8.69429 1.01307e+08 0 8.934296375230408
135 10.1988 8.64927e+07 0 10.536372092691527
136 10.0419 8.748e+07 0 10.376090531108128
137 8.55037 1.03142e+08 0 8.836235437032416
138 8.29082 1.05966e+08 0 8.570420005308234
139 9.20349 9.59411e+07 0 9.522427287506641
140 9.3659 9.38994e+07 0 9.700758228532363
141 9.30507 9.44038e+07 0 9.680321240067656
142 10.0313 8.76336e+07 0 10.475008752088721
143 9.6806 9.10894e+07 0 10.098769524936744
144 9.67838 9.09127e+07 0 10.104946448241092
145 10.5243 8.36145e+07 0 10.978544094894993
146 9.50512 9.24842e+07 0 9.911669957278429
147 9.67626 9.10911e+07 0 10.116630919020688
148 10.2508 8.581e+07 0 10.735740251324474
149 8.35072 1.05562e+08 0 8.725258526549396
150 10.6703 8.23715e+07 0 11.160279808565981
151 10.2254 8.62419e+07 0 10.707274668581844
152 11.8057 7.44992e+07 0 12.36806166257147
153 10.4067 8.4619e+07 0 10.905589555728971
154 9.78834 9.00297e+07 0 10.2017716293867
155 9.08007 9.73492e+07 0 9.29530724013149
156 10.6498 8.2748e+07 0 10.924032105069443
157 9.8055 8.98929e+07 0 10.10315801283501
158 9.51696 9.26299e+07 0 9.839502655566026
159 9.39799 9.38902e+07 0 9.731178905290433
160 10.2822 8.5726e+07 0 10.623674604367546
161 9.28703 9.51168e+07 0 9.649006801830367
162 9.18161 9.60746e+07 0 9.53390078196333
163 10.0347 8.7871e+07 0 10.42851760764626
164 9.05111 9.72349e+07 0 9.428199242968416
165 9.36555 9.427e+07 0 9.749846921154491
166 9.21231 9.56305e+07 0 9.585502746307103
167 7.19427 1.22667e+08 0 7.53011941165157
168 8.9306 9.88463e+07 0 9.324797875003842
169 7.68657 1.14837e+08 0 8.063954175296024
170 8.58149 1.02769e+08 0 8.982945956626013
171 9.73294 9.06373e+07 0 10.191360577876718
172 10.4671 8.43259e+07 0 10.98249183111002
173 6.7312 1.3116e+08 0 7.056973025314449
174 8.09912 1.0879e+08 0 8.47321614945393
175 10.2975 8.56414e+07 0 10.80309467270885
176 10.1329 8.69635e+07 0 10.637732798542835
177 9.41087 9.39129e+07 0 9.689286760397442
178 9.55039 9.23986e+07 0 9.823840418661023
179 8.60765 1.02817e+08 0 8.885865272240537
180 10.3321 8.55117e+07 0 10.620859269199611
181 9.5122 9.28089e+07 0 9.855557509666964
182 8.88406 9.94687e+07 0 9.19820954296188
183 10.5451 8.38138e+07 0 10.937270704450736
184 10.3248 8.55018e+07 0 10.762839454556111
185 10.0604 8.78711e+07 0 10.47282407256328
186 10.6532 8.29265e+07 0 11.086259051593913
187 8.69361 1.01614e+08 0 9.079777656339031
188 9.443 9.35518e+07 0 9.853129875388138
189 8.73857 1.01165e+08 0 9.100156536639027
190 10.1688 8.69084e+07 0 10.636573590627432
191 9.17478 9.62902e+07 0 9.609934510985385
192 10.2436 8.6228e+07 0 10.709290747443735
193 7.89533 1.11943e+08 0 8.256272042529464
194 10.1007 8.75348e+07 0 10.569063967983649
195 9.20457 9.59437e+07 0 9.629867789973312
196 8.80807 1.00401e+08 0 9.254654588617019
197 9.65153 9.16369e+07 0 10.131135120286423
198 8.54582 1.03281e+08 0 8.962987426645695
199 10.0003 8.83859e+07 0 10.156887434951496
200 10.2623 8.60696e+07 0 10.554043266760884
201 9.56042 9.24172e+07 0 9.834398913396905
202 8.83398 1.0023e+08 0 9.156892318309357
203 8.4754 1.04543e+08 0 8.730068700462715
204 8.76604 1.00865e+08 0 9.075619224730588
205 10.5352 8.36823e+07 0 10.912460076961223
206 10.3651 8.52085e+07 0 10.769631528195665
207 10.1225 8.72645e+07 0 10.493643455277939
208 9.57485 9.21013e+07 0 9.97771483991123
209 9.39485 9.4142e+07 0 9.770876094935865
210 8.85622 9.9583e+07 0 9.26125268482987
211 7.90019 1.11838e+08 0 8.268025053067536
212 9.78931 9.0431e+07 0 10.25867530701951
213 9.8047 9.00591e+07 0 10.252586737532853
214 9.57852 9.2149e+07 0 9.982993999673454
215 9.21972 9.59467e+07 0 9.624669924228714
216 8.84149 9.99359e+07 0 9.232409397976037
217 9.08282 9.72808e+07 0 9.477736566949194
218 9.06056 9.74588e+07 0 9.451820741831497
219 9.79416 9.01606e+07 0 10.229781872128427
220 9.94441 8.89086e+07 0 10.347730620952818
221 9.13332 9.6789e+07 0 9.295258299382912
222 10.4497 8.45374e+07 0 10.72887749992102
223 8.59898 1.0272e+08 0 8.822855112247547
224 9.07958 9.74525e+07 0 9.333175445437186
225 10.2462 8.62083e+07 0 10.59472376894886
226 10.1454 8.71254e+07 0 10.483239770493395
227 9.69933 9.12425e+07 0 10.05018755397255
228 9.83361 8.98159e+07 0 10.225390199887118
229 9.87005 8.94425e+07 0 10.239076119382837
230 10.5769 8.36046e+07 0 10.998018244737116
231 10.4637 8.43586e+07 0 10.9281545585814
232 9.28942 9.52151e+07 0 9.673738896718676
233 10.3472 8.5289e+07 0 10.83202383622674
234 8.03736 1.10113e+08 0 8.39016508871857
235 8.21404 1.07395e+08 0 8.57632989360481
236 9.86848 8.9486e+07 0 10.294392813142672
237 9.07897 9.72127e+07 0 9.493510554648182
238 9.29449 9.50081e+07 0 9.677158274894818
239 8.24246 1.07077e+08 0 8.594272774087095
240 9.43193 9.35681e+07 0 9.832518070978603
241 8.80701 1.00322e+08 0 9.202963214423875
242 9.2277 9.56096e+07 0 9.563939732218174
243 10.0132 8.80577e+07 0 10.191474001738385
244 7.94556 1.11157e+08 0 8.14923927910376
245 7.80703 1.13036e+08 0 8.00365447643929
246 10.0401 8.79496e+07 0 10.348378577963262
247 10.275 8.60286e+07 0 10.618940373230702
248 10.237 8.62036e+07 0 10.565175375623037
249 9.14222 9.64213e+07 0 9.477163134789071
250 7.72547 1.14292e+08 0 8.031719502819458
251 9.02486 9.76081e+07 0 9.365817691980839
252 10.1724 8.67924e+07 0 10.56913197081892
253 8.63204 1.02359e+08 0 8.995008451602947
254 8.84652 9.9771e+07 0 9.20461541697678
255 8.54835 1.03152e+08 0 8.901154515354179
256 9.13982 9.64163e+07 0 9.535821364789445
257 10.1412 8.68985e+07 0 10.596715286469772
258 10.776 8.1941e+07 0 11.252136809269222
259 9.76901 9.03827e+07 0 10.203980388020451
260 9.65504 9.12864e+07 0 10.108877353343848
261 9.33118 9.47283e+07 0 9.75061612957889
262 8.78598 1.00526e+08 0 9.158306913928012
263 8.52961 1.03357e+08 0 8.87307593106158
264 8.91724 9.90358e+07 0 9.284655662525283
265 8.74581 1.00904e+08 0 8.890945674750979
266 8.11733 1.09003e+08 0 8.28789648261228
267 9.54936 9.24148e+07 0 9.795065517594738
268 9.90928 8.89637e+07 0 10.223540845704774
269 8.60748 1.02118e+08 0 8.83103057878447
270 10.9749 8.02408e+07 0 11.337349213616017
271 8.81219 1.00059e+08 0 9.074876535434473
272 8.5169 1.03547e+08 0 8.829615648645992
273 8.74121 1.00791e+08 0 9.060818152379314
274 10.2713 8.58098e+07 0 10.688132844455504
275 8.49095 1.03699e+08 0 8.86689646322563
276 9.71823 9.06374e+07 0 10.141835403036227
277 8.83588 9.96865e+07 0 9.206469687442207
278 10.3252 8.54563e+07 0 10.822979620138373
279 10.7278 8.21638e+07 0 11.188027108943425
280 8.74561 1.00704e+08 0 9.13607143034745
281 9.91062 8.88608e+07 0 10.374193471657717
282 9.8297 8.96391e+07 0 10.265911069271791
283 10.3006 8.54599e+07 0 10.754491534616452
284 9.6009 9.20742e+07 0 10.011456961758958
285 10.2016 8.62127e+07 0 10.622846598156462
286 9.49623 9.28267e+07 0 9.865672241277702
287 8.94049 9.82162e+07 0 9.084692121246093
288 10.4886 8.38543e+07 0 10.690398335270304
289 7.89014 1.11415e+08 0 8.076134791139436
290 9.39646 9.35999e+07 0 9.666515726556039
291 9.28967 9.46827e+07 0 9.56151760252791
292 9.06329 9.69228e+07 0 9.338199828176252
293 9.62183 9.13434e+07 0 9.975500985602054
294 8.75849 1.00265e+08 0 9.068838866714028
295 9.9571 8.83544e+07 0 10.295034659818556
296 8.4234 1.04424e+08 0 8.713294706209979
297 10.7146 8.20397e+07 0 11.126852032802525
298 9.54153 9.2119e+07 0 9.898484935560496
299 9.7903 8.99591e+07 0 10.189805419695189
300 10.2137 8.63661e+07 0 10.689352909507488
301 10.6729 8.23595e+07 0 11.144456294580419
302 9.89941 8.90148e+07 0 10.312253932221456
303 9.5721 9.172e+07 0 9.948426832486499
304 9.17414 9.59667e+07 0 9.574467544039804
305 9.10897 9.65694e+07 0 9.498473050413914
306 9.67912 9.09323e+07 0 10.077910118286699
307 9.54966 9.21012e+07 0 9.940347214839028
308 10.2188 8.61859e+07 0 10.653116253041931
309 8.76132 9.99626e+07 0 8.868592750218024
310 9.96332 8.8255e+07 0 10.153246734789699
311 9.13937 9.57081e+07 0 9.355531522381739
312 9.33791 9.40892e+07 0 9.55241181964534
313 10.7542 8.148e+07 0 10.980314065967656
314 8.89992 9.86464e+07 0 9.186743123113608
315 9.66056 9.07288e+07 0 9.983720081606656
316 9.56897 9.17448e+07 0 9.93064249043703
317 9.58066 9.13889e+07 0 9.88517164719152
318 7.92931 1.10707e+08 0 8.20664322621735
319 9.46261 9.26598e+07 0 9.794551008001575
320 9.82915 8.93313e+07 0 10.194710540865886
321 9.82943 8.90564e+07 0 10.213775614374368
322 8.87021 9.89248e+07 0 9.20195865612565
323 8.69824 1.00748e+08 0 9.020274099065334
324 8.71994 1.00541e+08 0 9.099426451465774
325 10.6879 8.18482e+07 0 11.110841908207986
326 9.76766 8.99769e+07 0 10.170073738336974
327 9.77362 8.96264e+07 0 10.196024721361878
328 9.07142 9.68013e+07 0 9.471528130263314
329 9.00581 9.72564e+07 0 9.377295373104685
330 8.93368 9.8242e+07 0 9.333371463323687
331 9.20826 9.50636e+07 0 9.294582259734806
332 8.66432 1.0093e+08 0 8.817650926287426
333 9.90418 8.81368e+07 0 10.126628084139954
334 9.17364 9.53147e+07 0 9.356803100645152
335 9.26151 9.4271e+07 0 9.48336665460673
336 10.3758 8.43023e+07 0 10.681026851053154
337 9.98855 8.72629e+07 0 10.273252048073921
338 9.1409 9.54002e+07 0 9.414020562763005
339 10.4648 8.33026e+07 0 10.796263652470087
340 9.66901 9.04303e+07 0 9.971969785325001
341 9.29221 9.39413e+07 0 9.625150768036972
342 8.15531 1.0712e+08 0 8.469096264579834
343 8.63638 1.0093e+08 0 8.99029782666063
344 8.89975 9.82582e+07 0 9.274894439481319
345 8.85303 9.8564e+07 0 9.200862598635062
346 9.3958 9.30526e+07 0 9.816564175221323
347 9.26402 9.41132e+07 0 9.660697323385016
348 9.31181 9.38318e+07 0 9.712561285995493
349 10.251 8.51165e+07 0 10.73103734986387
350 9.24177 9.47076e+07 0 9.637144789912634
351 8.60698 1.01213e+08 0 8.985548103830883
352 10.038 8.6971e+07 0 10.48959524810755
353 8.51115 1.02102e+08 0 8.62742353209964
354 8.0714 1.07788e+08 0 8.200273130522651
355 7.97924 1.0884e+08 0 8.108474080322774
356 8.88793 9.78462e+07 0 9.084640355489562
357 8.63811 1.00419e+08 0 8.827846872546301
358 9.97933 8.72712e+07 0 10.23686164353423
359 7.57572 1.14762e+08 0 7.76017596664007
360 9.67108 8.98879e+07 0 9.885294612593428
361 8.44334 1.02912e+08 0 8.694743797989178
362 9.63919 9.03436e+07 0 9.99597321671482
363 8.20128 1.06064e+08 0 8.504045820463643
364 9.88916 8.80713e+07 0 10.267239064405707
365 10.0867 8.60844e+07 0 10.492343396549144
366 9.5356 9.14076e+07 0 9.937028091633989
367 9.92362 8.73911e+07 0 10.315848253195897
368 9.83062 8.85268e+07 0 10.200510910360826
369 10.0707 8.61276e+07 0 10.504518010509711
370 8.67213 1.00544e+08 0 9.078895544044519
371 9.17479 9.48138e+07 0 9.548933763694826
372 8.41955 1.03377e+08 0 8.769278543257023
373 8.83 9.85833e+07 0 9.203416206245585
374 10.7561 8.09561e+07 0 11.262526473491638
375 9.39802 9.20177e+07 0 9.478433011121657
376 7.61392 1.13893e+08 0 7.754731037091513
377 8.77919 9.83947e+07 0 8.92836683521027
378 9.58361 9.04568e+07 0 9.78860179215345
379 9.24407 9.36211e+07 0 9.448346203892031
380 8.25122 1.05022e+08 0 8.458707749443878
381 8.76062 9.87667e+07 0 9.013080026335329
382 8.72773 9.9255e+07 0 8.974116620789124
383 9.39513 9.21406e+07 0 9.703504708970792
384 8.15129 1.06274e+08 0 8.423045961544764
385 8.12903 1.06522e+08 0 8.4318901300771
386 8.95636 9.68016e+07 0 9.268449350853222
387 8.93576 9.67331e+07 0 9.285801041023463
388 8.43147 1.02921e+08 0 8.741502011461298
389 10.1681 8.48969e+07 0 10.56618893181188
390 8.32778 1.04181e+08 0 8.673593047482933
391 9.42539 9.1696e+07 0 9.821184564000546
392 9.26296 9.36179e+07 0 9.676735974971301
393 7.45505 1.15978e+08 0 7.764520406159259
394 9.40486 9.20461e+07 0 9.867596954866123
395 9.52403 9.07723e+07 0 9.981961760741308
396 9.16126 9.46931e+07 0 9.595518921135804
397 8.73859 9.82503e+07 0 8.818263080783293
398 9.15894 9.41447e+07 0 9.304314247624255
399 8.96925 9.5979e+07 0 9.118083543222514
400 8.25268 1.04511e+08 0 8.450899658741447
401 9.06577 9.47074e+07 0 9.255166606607336
402 9.51019 9.05149e+07 0 9.74163107359208
403 8.48886 1.01153e+08 0 8.718047623932037
404 8.44339 1.02115e+08 0 8.698359810928451
405 9.01282 9.53013e+07 0 9.279274565150141
406 8.89778 9.69159e+07 0 9.212761294049757
407 7.99599 1.07586e+08 0 8.288912380592565
408 9.83265 8.76672e+07 0 10.184224593196568
409 8.03733 1.06829e+08 0 8.314458339005455
410 7.89441 1.0921e+08 0 8.194547918449256
411 8.45061 1.01612e+08 0 8.78398632793805
412 8.43798 1.02211e+08 0 8.773900242580195
413 8.87115 9.67677e+07 0 9.23974495253567
414 8.89511 9.70154e+07 0 9.261561354994384
415 9.23623 9.28874e+07 0 9.6088859202445
416 9.08674 9.4934e+07 0 9.536355969314535
417 8.88457 9.66628e+07 0 9.25851846103213
418 8.98134 9.60697e+07 0 9.401002658593018
419 9.02141 9.47894e+07 0 9.084222638825425
420 8.19391 1.04385e+08 0 8.268430595134769
421 8.60134 9.92994e+07 0 8.675703693189385
422 9.0524 9.45393e+07 0 9.189091937804081
423 8.28009 1.03096e+08 0 8.420002239712645
424 9.59957 8.90963e+07 0 9.785962566497759
425 8.77443 9.72432e+07 0 8.976597562090483
426 7.47496 1.14602e+08 0 7.644922465379881
427 8.36708 1.01966e+08 0 8.557859478393546
428 9.25423 9.25215e+07 0 9.505945198042848
429 9.22654 9.25518e+07 0 9.53122373949486
430 8.71793 9.84052e+07 0 8.956836136509509
431 8.43593 1.01151e+08 0 8.675583287384338
432 8.21368 1.04307e+08 0 8.493912236942618
433 8.30115 1.02772e+08 0 8.56013144177646
434 7.46787 1.14707e+08 0 7.730723435995235
435 8.68701 9.822e+07 0 8.99769468812075
436 8.98991 9.50549e+07 0 9.319728870487083
437 9.36973 9.09772e+07 0 9.729006083290878
438 9.21939 9.30267e+07 0 9.609284769178558
439 8.47158 1.0084e+08 0 8.806148333613201
440 8.16923 1.04952e+08 0 8.519894255478478
