# baseline begin end num_particles <whole_trace>
299.876,5 299 301 300 299 300 300 299 300 300 300 300 300 300 300 298 300 300 300 300 299 300 301 300 300 300 300 300 299 299 299 300 300 299 301 300 299 300 300 300 300 300 299 299 301 300 300 300 300 299 299 300 299 300 300 300 300 300 300 300 301 300 300 300 300 300 300 300 300 301 300 300 301 300 301 300 300 300 301 300 300 300 300 300 300 299 301 300 300 300 301 300 300 299 299 300 300 300 300 301 299 299 300 300 299 300 301 301 300 300 300 301 300 300 301 300 300 300 300 299 300 300 300 299 300 300 301 300 300 300 300 300 300 300 300 300 300 300 301 299 299 299 300 300 301 300 300 299 300 300 300 300 299 300 300 300 300 300 300 299 299 300 300 299 300 300 299 301 300 300 300 300 301 299 299 299 301 300 300 301 299 300 300 301 300 300 299 299 300 301 300 299 299 300 300 300 299 300 300 299 300 300 300 300 300 299 299 299 300 300 299 300 300 300 300 300 300 299 300 300 300 299 300 299 300 300 301 299 300 300 300 299 300 301 300 300 300 299 300 299 301 300 301 300 299 300 301 300 300 299 300 300 300 300 299 300 299 300 300 299 299 300 299 300 300 301 299 299 300 300 300 300 300 301 300 299 300 300 301 300 300 300 300 300 344 351 352 332 307 310 305 299 300 299 301 300 300 300 300 300 300 300 300 300 300 299 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 301 300 300 300 300 300 299 300 300 299 300 300 300 300 300 299 299 300 301 300 299 301 300 300 300 300 300 300 300 300 300 301 299 300 300 300 299 300 300 300 301 299 300 299 300 299 300 299 300 299 300 299 300 299 300 300 300 299 299 300 300 300 300 300 300 300 299 299 300 299 300 300 300 299 300 300 300 300 300 300 300 301 300 300 299 299 300 300 299 300 300 299 300 300 300 300 300 301 300 300 300 300 300 300 301 301 301 299 300 300 300 299 299 299 300 299 300 300 300 300 300 300 300 299 300 300 299 301 299 300 301 300 301 300 300 300 300 300 300 301 299 300 300 300 300 300 300 300 300 300 300 300 300 299 300 299 300 300 300 300 299 301 300 301 300 300 301 301 300 300 301 300 300 300 300 299 299 300 300 299 300 300 299 299 300 299 298 299 301 300 300 300 300 300 300 300 300 299 300 300 300 300 299 299 300 300 299 300 301 299 300 300 300 300 301 300 300 300 301 299 301 300 299 300 298 299 300 300 299 300 300 300 300 299 300 300 300 300 301 300 299 300 300 300 300 300 300 299 300 299 299 300 300 300 300 300 300 299 300 299 299 300 299 300 300 300 300 299 300 300 300 300 300 300 299 300 299 300 299 299 300 301 299 299 300 300 300 300 300 300 299 300 300 300 300 300 300 299 300 300 299 301 301 300 300 299 300 300 300 300 300 300 300 300 300 300 300 300 301 301 299 300 300 299 300 299 300 299 300 300 300 300 300 299 301 300 300 300 300 301 300 300 301 300 300 299 300 299 300 300 300 299 299 300 300 300 300 301 300 300 299 299 299 300 300 300 299 300 299 300 300 301 300 299 300 300 299 300 300 300 300 300 300 300 299 299 300 300 300 300 300 300 300 300 301 300 300 299 301 299 300 300 301 300 301 300 299 300 300 300 300 301 301 301 301 300 300 300 301 300 300 300 299 299 300 300 300 299 300 300 301 300 300 299 300 300 300 300 301 299 301 300 300 300 300 299 300 300 300 299 300 299 301 299 300 300 300 299 300 299 299 300 299 301 300 299 300 300 299 299 300 300 300 300 300 301 300 299 300 299 299 300 299 300 300 300 300 299 301 299 299 300 300 301 301 299 300 300 300 301 299 301 299 301 299 300 299 301 300 300 300 301 300 300 300 299 300 301 299 300 300 299 300 300 300 300 300 300 300 300 300 300 299 300 300 300 299 300 301 299 299 300 300 301 300 299 300 299 300 300 300 299 300 300 300 300 300 301 301 300 300 300 299 299 300 300 300 300 301 300 300 299 299 300 300 300 299 300 300 300 300 300 299 300 300 300 301 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 299 300 301 301 301 300 300 301 300 299 300 300 300 300 300 300 299 300 299 300 300 300 300 300 300 301 300 300 300 300 300 300 299 299 300 299 301 300 300 299 300 301 300 301 300 300 300 300 300 300 301 300 299 301 301 300 299 300 300 300 300 300 300 300 299 301 300 299 299 300 299 300 300 300 299 301 300 300 300 300 300 300 301 300 300 299 300 300 300 300 301 300 300 300 299 300 300 300 301 300 299 300 300 300 300 299 300 300 299 300 300 301 301 300 300 300 300 300 299 300 300 300 300 300 299 300 300 301 299 300 300 299 300 299 300 300 300 300 299 300 302 299 300 300 300 299 300 300 299 300 300 299 300 300 299 300 300 300 300 300 300 299 300 300 300 300 299 300 300 300 300 300 299 300 299 299 300 300 299 299 300 299 300 300 300 300 300 299 300 300 300 300 300 300 299 300 300 300 300 299 300 300 300 300 299 300 300 300 300 300 299 300 299 300 299 300 300 301 300 299 300 300 300 301 300 300 300 301 300 300 300 299 300 300 300 300 300 300 300 299 300 299 301 300 300 299 300 300 300 299 300 300 299 299 300 300 300 299 300 299 299 300 300 299 301 300 300 299 300 300 300 300 301 299
300.478,5 300 300 301 301 301 301 301 301 301 300 300 300 300 301 300 300 299 301 301 300 300 302 300 301 300 300 301 301 300 301 300 300 300 301 301 301 301 300 300 299 301 301 302 301 301 301 301 301 301 301 301 300 300 301 300 300 301 300 300 301 300 301 300 301 300 301 301 301 300 301 301 300 301 300 300 302 300 300 301 300 301 301 300 300 300 300 301 301 299 300 301 300 301 301 301 301 300 301 300 301 301 301 300 300 300 301 300 301 300 300 301 300 301 300 301 300 301 301 301 300 300 301 301 301 300 300 301 300 300 300 300 300 301 300 300 300 301 301 300 300 300 301 301 300 301 301 301 301 301 301 301 300 300 301 301 300 299 301 300 300 300 300 301 300 302 301 300 300 300 300 300 301 301 300 301 300 300 299 300 300 301 300 300 301 300 300 301 301 301 300 300 300 301 300 300 300 300 300 300 301 301 300 302 301 301 300 300 300 301 300 300 300 300 300 301 301 301 300 300 300 300 301 300 300 300 300 300 301 300 301 301 301 301 301 300 300 301 300 302 301 301 301 300 301 301 301 302 302 300 301 301 300 300 300 301 300 301 301 299 300 300 301 301 301 301 300 301 301 301 300 301 301 300 300 300 301 300 301 300 301 301 302 300 305 338 359 385 349 317 307 301 301 301 300 301 303 301 300 301 301 301 301 300 301 300 301 301 300 301 300 300 300 301 300 302 301 301 300 300 300 300 300 301 300 300 300 301 301 301 300 301 301 300 300 301 300 300 301 301 301 300 300 300 300 300 301 302 301 301 301 300 301 301 301 300 301 301 300 300 300 300 301 301 300 300 301 299 301 301 301 301 300 300 300 299 300 300 301 300 301 300 300 299 300 301 301 301 300 300 301 301 300 300 300 301 301 301 300 300 301 301 301 301 301 301 300 300 301 300 301 302 301 300 301 300 301 300 301 301 301 301 300 300 301 301 300 300 300 300 301 301 301 300 300 300 301 300 300 301 300 302 300 300 300 301 300 301 300 301 300 301 300 301 300 301 300 301 300 300 301 300 300 302 300 301 301 301 300 300 300 300 301 300 300 300 299 301 301 301 301 301 300 300 301 300 301 300 301 301 301 301 301 301 301 301 301 301 300 300 301 300 301 300 300 300 300 301 300 301 301 299 300 301 301 301 300 301 300 301 300 300 301 300 301 300 301 301 301 300 300 301 301 301 299 300 300 301 301 301 300 300 300 299 300 301 300 301 301 300 300 300 301 299 301 301 301 300 301 300 301 301 301 300 301 301 301 301 300 300 301 300 301 300 300 301 300 301 301 301 301 301 300 300 301 302 300 300 301 301 300 301 300 300 300 300 300 301 300 301 300 301 301 300 300 300 301 301 300 300 300 301 301 300 300 301 300 301 300 301 300 300 301 301 300 300 301 301 301 301 301 300 301 301 299 300 300 300 300 301 300 301 300 300 300 300 300 300 300 300 301 300 301 300 301 301 301 300 300 301 300 301 301 301 300 300 301 300 301 301 301 301 301 300 300 300 300 300 300 300 300 300 300 300 301 300 300 300 300 300 300 301 300 300 301 301 301 301 300 300 301 301 300 301 301 301 300 300 301 300 300 300 300 300 301 301 300 301 300 300 301 301 300 301 299 300 301 300 300 301 301 300 301 300 301 301 300 301 300 300 301 301 300 301 300 301 300 302 301 300 300 300 301 301 300 301 300 300 300 300 300 302 301 301 301 300 300 300 300 301 301 301 300 300 301 301 301 301 300 300 301 300 300 300 301 300 301 301 300 300 300 300 300 300 301 301 300 301 301 301 300 300 301 300 301 301 301 301 301 301 300 300 300 299 301 301 301 301 301 300 301 300 301 300 301 300 301 300 301 301 301 300 300 301 301 300 300 301 300 301 301 300 300 300 300 299 300 300 301 301 301 301 301 301 300 301 301 301 301 300 300 300 301 300 299 300 300 301 301 301 300 300 300 300 300 301 300 301 301 301 300 301 300 300 301 300 301 300 300 300 301 301 300 301 301 300 300 300 300 301 300 300 300 301 300 300 300 300 301 300 300 300 301 300 301 300 300 301 301 300 300 300 301 300 300 300 300 300 301 301 299 301 299 301 302 300 301 300 300 301 301 301 302 301 301 301 301 301 301 300 300 300 301 301 301 301 301 300 301 301 301 301 301 300 300 301 300 300 300 299 301 301 301 301 301 300 301 300 300 301 300 301 300 301 300 300 301 301 301 301 300 300 300 301 300 300 302 301 300 300 301 301 300 301 301 301 301 300 300 300 300 300 301 300 300 301 301 301 300 300 301 301 301 300 300 300 301 300 301 300 300 301 300 300 301 301 301 301 301 301 301 301 300 300 301 301 300 300 301 301 300 301 299 302 300 301 300 300 299 301 299 300 301 301 300 300 300 301 300 302 301 300 300 300 301 301 300 301 301 300 301 301 301 302 301 301 300 300 300 300 300 300 301 300 300 301 301 300 301 300 300 301 300 301 301 300 300 301 300 301 300 300 300 301 300 299 300 300 301 301 301 301 300 301 300 300 301 300 300 300 300 300 301 300 301 300 300 300 301 302 300 301 300 300 301 300 300 300 301 301 301 300 302 301 300 301 301 301 300 300 300 301 300 300 301 301 299 300 301 301 300 301 300 300 301 300 300 300 300 301 300 301 301 300 301 300 301 300 301 300 300 300 301 299 300 300 301 300 300 300 301
299.683,5 299 300 299 299 300 300 299 299 299 299 299 299 300 299 299 299 300 300 300 299 299 300 300 299 299 299 300 300 299 299 301 300 300 300 300 300 299 299 300 299 300 299 299 300 300 300 300 299 300 300 300 299 300 300 300 300 299 299 300 300 300 299 299 300 300 299 300 300 300 301 300 299 300 300 300 300 300 300 300 300 299 300 299 300 300 300 300 299 300 300 299 300 300 300 299 300 300 299 300 299 300 299 300 300 300 300 299 300 300 300 300 301 300 299 299 300 299 300 300 299 300 299 300 299 300 299 300 300 300 299 298 300 300 299 300 300 299 300 300 299 300 300 300 300 299 299 300 302 300 300 300 300 300 300 300 300 300 300 300 300 299 300 301 300 300 299 301 300 299 300 300 300 300 300 299 299 300 299 300 299 300 300 300 300 299 300 300 300 299 300 299 300 299 300 299 300 301 300 299 299 300 299 300 300 299 300 300 299 300 299 300 299 300 299 300 300 300 301 299 299 300 299 300 300 299 300 300 300 300 299 299 300 300 300 300 299 300 300 299 300 301 299 299 300 300 299 300 301 300 299 300 299 300 300 299 299 300 300 299 299 299 299 299 300 300 300 299 299 299 300 299 299 299 300 300 301 299 299 299 299 300 299 299 300 312 385 430 372 339 324 315 322 318 300 300 299 300 300 299 300 300 299 299 300 300 300 300 299 299 300 299 299 299 300 299 299 301 300 299 299 300 300 300 300 300 299 299 300 300 299 300 300 300 299 299 300 300 299 300 300 300 300 299 300 300 300 299 300 300 300 300 300 301 299 299 300 300 300 299 299 299 300 299 299 300 300 300 300 299 301 299 299 300 300 300 301 300 299 299 300 299 300 301 300 300 300 300 301 300 299 300 299 300 299 300 299 299 299 301 299 300 300 299 300 300 298 300 299 299 300 300 300 300 300 300 300 300 299 300 300 299 300 299 299 300 299 300 300 300 301 300 300 300 299 300 300 299 300 300 301 300 299 300 299 300 300 299 300 300 299 300 300 299 300 300 300 300 300 299 300 301 300 299 300 300 301 300 300 300 299 299 300 300 299 300 299 300 299 299 300 300 300 300 300 300 299 300 300 300 300 300 299 300 300 299 299 299 300 299 299 300 299 300 300 300 300 300 300 299 299 300 300 300 300 300 300 300 300 300 299 300 300 299 300 299 299 300 300 300 299 301 299 300 300 300 300 299 300 299 300 300 300 299 299 300 300 300 299 301 300 299 299 301 300 300 300 300 300 299 299 299 299 299 299 300 300 300 300 300 300 300 299 300 300 300 300 300 300 299 299 299 299 299 299 299 300 299 299 299 301 299 299 299 299 300 300 299 300 300 299 300 300 299 300 299 300 300 300 300 300 299 301 299 300 299 300 300 300 299 300 300 299 300 301 299 299 300 299 301 300 300 299 301 300 300 300 299 299 300 299 300 300 300 300 299 299 300 300 300 301 300 300 300 299 300 300 300 300 300 300 300 300 299 300 299 300 300 299 300 300 299 299 299 300 299 300 300 300 300 301 301 299 300 299 300 300 300 300 300 300 299 300 299 299 299 299 300 299 300 299 299 300 300 299 299 300 300 300 299 299 300 301 300 300 299 300 300 300 299 300 300 300 300 299 299 299 299 299 299 300 300 300 300 300 300 299 299 301 299 301 299 299 299 300 300 299 300 299 300 300 300 299 299 299 299 299 300 299 299 300 300 300 300 299 300 300 300 299 300 300 300 300 301 300 301 299 299 299 300 300 300 299 300 300 299 298 300 299 300 299 300 301 300 299 301 300 299 300 299 299 300 299 299 300 299 299 300 300 299 300 300 299 300 300 299 300 299 301 300 300 301 299 299 301 300 300 300 299 299 300 299 299 299 299 300 300 300 300 300 300 300 299 300 299 299 300 299 299 299 300 300 299 300 300 300 300 300 299 300 300 300 300 300 300 299 299 300 300 299 299 300 299 300 300 300 300 300 300 300 300 299 300 300 299 300 300 300 300 299 301 300 300 300 300 299 299 299 300 300 300 299 300 300 301 300 300 300 300 299 300 300 300 300 299 300 299 300 300 299 300 300 300 300 300 299 299 299 300 300 299 299 300 300 300 300 299 299 300 300 300 300 299 300 300 300 300 301 300 300 300 300 300 299 299 300 300 299 300 300 300 300 300 300 300 299 300 300 300 301 300 299 300 299 299 299 300 300 300 301 300 299 300 298 301 299 300 300 300 300 299 300 300 299 299 300 299 300 300 301 299 299 299 300 300 299 300 299 300 300 300 300 301 299 299 300 299 300 300 299 300 300 300 299 300 300 298 300 299 300 299 299 300 300 299 299 299 301 300 300 300 300 300 300 299 300 300 299 300 301 300 300 299 300 299 299 300 299 300 300 299 300 300 299 300 299 299 299 300 300 299 300 300 300 299 299 300 299 299 299 300 300 299 299 299 300 299 300 300 299 299 300 300 300 299 299 299 300 299 300 300 300 299 299 300 299 300 299 300 300 299 299 299 300 300 299 300 300 299 300 300 300 299 300 300 299 299 300 299 299 298 300 300 299 299 300 299 300 300 299 300 299 299 299 300 300 299 300 300 299 300 299 300 300 299 300 300 300 300 300 300 300 299 299 300 299 299 300 300 300 299 300 300 300 300 300 300 299 300 300 300 300 300 299 300 300 299 300 300 300 301 300 299 299 300 299 299 300 301 300 299
299.788,5 301 300 300 299 300 300 299 299 300 299 300 300 300 300 300 299 299 299 301 299 301 300 300 300 300 300 300 301 299 299 300 300 300 300 300 300 299 300 300 299 300 300 301 300 299 301 300 300 300 300 299 300 300 300 299 301 300 300 300 299 300 299 300 300 300 300 300 300 300 300 299 300 301 299 300 299 300 301 300 300 300 300 299 300 300 300 301 300 300 299 300 300 300 300 299 300 300 301 300 300 300 300 300 300 301 300 300 300 300 300 299 300 299 299 300 299 300 300 300 300 300 300 300 300 299 300 300 300 300 299 300 300 300 299 299 300 300 299 299 300 300 299 300 300 300 301 300 301 300 300 299 302 301 301 299 300 300 300 300 299 299 300 298 300 300 299 300 300 300 301 299 300 300 299 299 299 300 299 300 300 299 300 300 299 299 300 299 299 300 300 300 300 301 299 299 300 300 300 300 300 300 300 300 300 300 300 299 300 299 300 300 299 298 300 300 300 300 299 300 300 299 300 300 300 299 300 301 299 301 300 299 299 299 300 300 301 300 299 300 300 299 301 299 299 301 300 300 299 301 300 300 300 299 299 300 300 300 300 299 300 299 299 300 300 300 300 300 300 299 299 301 299 300 300 301 300 300 300 300 299 300 299 299 300 314 346 368 335 331 302 302 304 302 299 300 300 300 300 300 299 301 299 300 300 300 300 299 299 300 299 300 299 300 300 299 300 300 300 300 300 299 300 300 300 300 300 300 300 300 300 300 300 300 299 300 300 299 299 300 300 300 299 300 299 299 300 301 300 300 299 300 300 300 301 300 300 300 300 300 300 300 300 300 301 299 299 300 299 300 300 300 300 299 299 299 300 300 300 300 299 300 300 300 300 299 300 300 300 301 299 301 300 300 299 299 299 300 300 299 299 300 300 300 299 299 300 299 300 300 300 300 300 300 301 299 300 301 299 299 301 300 300 300 300 299 300 300 299 300 299 300 300 300 300 300 300 300 299 300 299 299 299 299 299 300 299 300 300 300 300 300 300 300 299 300 299 299 300 299 300 300 300 300 300 300 299 300 299 300 300 299 300 299 300 300 300 300 300 300 300 300 300 300 300 300 299 299 300 300 300 299 300 300 299 300 300 299 300 299 301 300 300 300 300 300 300 300 300 299 300 300 299 300 299 299 300 300 299 300 299 299 299 299 301 299 299 300 300 299 300 300 299 300 300 299 300 299 300 299 300 300 300 301 300 299 299 299 300 301 301 299 300 300 300 300 300 299 299 300 300 299 300 300 300 300 300 300 300 299 300 300 300 300 300 299 299 300 299 300 300 300 300 300 300 300 300 299 301 299 300 300 300 300 300 300 300 300 299 300 301 300 300 300 300 299 300 300 300 300 300 299 300 299 301 300 300 300 300 300 299 300 300 300 300 299 300 300 300 301 300 299 299 300 300 300 300 299 300 300 300 301 300 299 299 300 300 300 301 300 301 299 301 300 300 299 300 301 300 300 300 299 299 300 300 299 299 300 300 299 299 300 300 300 300 301 300 300 300 300 299 300 299 300 300 299 301 300 299 300 300 300 300 300 299 300 300 300 299 299 301 299 300 300 300 300 299 301 300 300 300 299 300 299 300 300 300 300 300 300 299 301 299 300 300 301 300 300 299 299 300 299 300 300 300 299 299 301 300 300 300 300 300 300 300 300 299 299 299 300 300 301 300 299 299 300 300 300 299 300 299 299 300 300 300 300 300 300 300 299 300 299 300 300 300 300 299 300 299 300 300 300 300 300 300 299 301 300 300 299 300 300 300 300 300 300 300 300 299 301 299 299 301 300 300 301 301 300 300 300 299 300 300 299 300 300 300 300 299 299 300 300 300 300 299 301 300 299 300 300 299 300 300 299 300 301 299 300 301 300 300 300 300 300 299 300 300 300 300 301 300 300 300 300 299 300 301 299 299 300 300 300 299 300 300 301 300 300 300 300 300 300 300 299 299 300 300 301 300 300 300 300 300 299 300 299 300 300 300 300 299 300 300 299 300 299 299 299 300 299 300 300 300 299 300 301 300 300 299 300 300 300 301 300 300 300 300 300 300 300 299 301 300 300 300 300 300 301 299 299 300 299 300 300 300 300 299 299 300 300 300 299 300 300 298 300 299 300 299 299 300 300 300 300 300 300 300 300 300 300 299 300 300 299 300 300 299 300 300 301 299 299 301 300 300 300 299 300 300 300 300 301 300 301 300 300 300 300 299 300 300 300 299 300 300 301 299 301 300 300 299 300 300 299 299 299 300 300 299 300 300 300 301 300 300 300 300 300 300 300 300 301 300 300 300 299 300 300 300 300 301 300 299 300 300 299 300 300 301 300 299 299 300 301 299 299 299 300 300 299 300 299 300 300 300 299 300 299 300 301 301 300 301 300 299 300 300 299 300 300 299 301 300 299 299 300 301 299 300 300 299 299 300 300 300 300 300 300 300 299 300 300 300 300 300 300 300 301 300 300 300 299 300 300 300 300 300 299 300 300 300 299 300 301 301 299 299 299 300 300 300 300 300 299 300 300 299 300 300 300 299 300 299 299 300 299 300 300 300 301 301 300 299 300 300 301 300 300 299 299 300 300 300 301 300 300 299 300 299 299 299 300 301 300 300 299 300 300 300 301 300 300 300 300 299 299 300 301 300 299 300 300 300 300 299 300 301 300 300 301 300 299 300 299 300 300 300 300 300 300 300
299.715,5 300 300 299 300 300 300 299 299 300 299 299 300 300 300 299 300 300 299 300 299 300 301 300 300 299 299 299 300 300 300 300 300 300 299 299 299 300 300 299 299 300 299 300 298 300 300 300 300 300 300 299 299 300 299 300 301 299 300 299 299 299 300 299 300 299 300 300 300 299 299 300 300 300 300 300 300 300 299 300 299 300 300 299 299 299 300 299 299 301 300 300 299 300 300 300 300 300 300 300 299 299 301 300 301 300 300 299 300 300 298 299 300 300 299 300 300 301 300 300 299 300 300 299 300 300 299 300 300 299 300 301 298 299 299 299 299 300 300 300 300 300 300 300 300 300 300 300 300 299 299 299 300 300 301 300 300 300 300 299 299 300 299 300 300 300 299 300 300 300 300 300 300 299 299 301 300 300 300 300 300 300 300 299 299 300 300 299 300 300 299 299 299 300 300 300 300 300 300 300 299 299 298 299 299 300 299 300 300 300 300 299 300 299 300 299 300 299 300 299 300 300 299 300 300 300 300 299 300 299 300 299 300 300 300 300 301 300 300 300 300 301 300 299 300 300 299 299 300 299 299 300 300 299 299 300 301 300 300 299 300 299 300 299 300 299 300 300 300 298 300 300 299 300 300 300 300 299 298 300 300 299 300 299 303 357 395 362 365 316 327 306 301 299 301 299 300 299 300 300 300 300 299 300 300 300 300 301 299 300 300 300 300 301 300 300 299 299 300 300 299 300 298 300 299 298 300 300 299 299 300 300 300 300 300 300 299 301 300 300 301 300 300 299 299 300 299 299 300 300 299 300 299 299 300 300 299 300 300 299 299 300 300 300 299 300 300 300 300 300 300 300 300 301 300 299 300 299 298 301 300 300 299 300 300 300 300 300 299 300 300 300 299 299 300 300 300 300 299 300 299 300 300 300 300 300 300 300 299 300 301 300 301 299 300 300 299 299 300 301 300 299 300 300 300 299 300 300 300 300 299 299 300 299 300 301 299 300 299 299 299 299 300 299 299 300 300 300 299 300 300 300 300 300 300 299 300 300 300 301 300 300 299 300 300 300 300 300 299 300 299 299 300 300 300 300 299 300 300 300 300 300 299 300 300 300 299 300 300 299 299 300 299 300 300 299 300 300 300 300 300 300 299 300 300 299 300 299 300 299 301 300 299 300 301 300 300 300 300 299 299 300 300 299 299 300 300 299 300 300 299 300 300 300 300 300 300 300 300 300 300 300 300 299 300 300 300 300 299 299 299 298 299 299 300 300 299 300 301 299 300 299 300 299 300 300 300 299 299 300 300 299 299 299 299 300 299 300 300 300 299 300 299 299 299 300 300 299 300 300 299 300 300 300 300 300 299 300 300 300 299 300 300 300 299 299 300 300 300 300 300 300 299 300 301 299 300 300 299 299 300 300 300 300 300 300 300 299 299 301 299 300 300 299 300 299 299 300 299 300 300 300 300 300 300 300 299 300 299 299 299 299 299 299 299 300 299 299 300 299 300 300 299 299 299 300 300 300 300 299 299 301 300 300 300 300 300 300 299 299 300 299 299 300 299 299 300 300 300 300 300 300 299 300 300 300 299 300 299 299 300 299 300 299 299 300 300 299 301 298 299 300 301 301 299 300 300 300 300 299 300 300 299 300 300 300 300 301 301 300 299 300 300 300 300 300 300 299 300 301 300 300 300 300 300 300 299 301 300 300 300 301 300 300 300 300 300 300 300 299 300 299 299 299 300 300 299 299 299 300 300 300 300 300 300 299 299 299 299 300 301 299 300 300 300 300 298 300 299 300 299 299 300 300 300 299 300 300 299 300 300 300 300 299 300 301 299 300 300 300 300 300 299 300 300 300 299 300 299 299 300 299 299 300 299 299 300 300 300 300 300 300 300 301 300 300 300 299 300 299 300 300 300 300 300 300 300 300 300 299 299 299 299 300 300 300 300 299 300 300 300 300 299 299 300 299 299 299 299 300 299 299 299 299 300 299 300 300 299 300 299 299 300 299 299 299 301 300 299 299 299 299 301 300 299 300 299 300 301 299 300 299 300 299 301 300 300 300 300 300 300 299 300 300 300 301 300 299 300 300 300 300 299 300 299 299 300 300 300 300 299 300 300 299 299 299 300 300 300 300 300 300 301 300 300 300 300 300 299 299 299 300 299 301 299 301 298 300 300 299 299 299 299 300 299 300 299 300 300 300 300 300 300 299 301 300 301 300 301 300 300 299 299 299 300 300 299 300 300 299 299 299 300 300 300 299 301 300 300 299 300 299 300 300 299 299 300 299 300 299 300 300 299 299 300 300 300 300 300 300 299 300 299 299 300 299 300 299 299 299 299 300 299 300 300 300 300 299 300 299 300 300 299 300 300 300 300 299 300 301 299 300 299 300 299 300 300 299 300 299 299 300 299 299 300 300 299 301 300 300 300 300 300 299 299 300 300 300 299 300 300 300 300 300 300 301 300 300 301 299 299 299 300 299 300 301 301 300 300 299 300 300 299 299 300 300 300 300 299 298 301 301 300 301 300 300 299 299 299 299 300 301 300 300 299 300 300 299 300 299 300 301 300 300 300 300 300 300 300 301 300 300 301 300 300 299 299 299 300 300 300 300 300 300 299 300 299 301 301 301 299 300 301 299 300 299 299 301 300 300 300 300 299 300 300 300 300 300 300 300 300 299 301 299 300 300 299 299 298 299 299 299 299 301 300 299 300 299 300 300 300
