180.95238095238093, 13.74191120749436
181.52380952380952, 15.556761439304738
182.85714285714283, 16.552180699348796
185.14285714285714, 15.317404637020829
183.8095238095238, 16.552180699348796
185.52380952380952, 16.810832679687966
185.52380952380952, 18.165997883753285
186.28571428571428, 19.030985548163642
187.23809523809524, 19.937160251368713
187.23809523809524, 20.886483145225824
187.23809523809524, 20.886483145225824
187.61904761904762, 24.014380105480267
188.76190476190476, 24.770763559917114
189.33333333333331, 26.355752519845613
190.47619047619048, 28.042159023767777
190.66666666666666, 28.48035868435805
190.66666666666666, 29.836472402833405
192.38095238095238, 32.74549162877728
192.76190476190476, 34.30469286314923
194.47619047619048, 40.68437132284191
194.66666666666666, 41.965811242906305
194.85714285714283, 41.965811242906305
196.95238095238093, 51.33785398694185
197.33333333333331, 49.770235643321136
195.6190476190476, 46.77714053179652
193.9047619047619, 37.07008390534662
191.6190476190476, 33.257187725551816
188.95238095238093, 29.377407535531983
188.57142857142856, 25.15784289197987
186.47619047619048, 20.24870747738219
185.33333333333331, 16.810832679687966
184.38095238095238, 16.04675438959647
196.95238095238093, 51.33785398694185
198.66666666666666, 57.22367659350226
199.23809523809524, 59.02605675019393
200, 61.83662687655997
200.95238095238093, 65.79332246575689
201.9047619047619, 71.09709432312445
202.28571428571428, 73.33644697634057
203.04761904761904, 79.24828983539177
203.8095238095238, 84.31909292866268
203.8095238095238, 86.97490026177843
204.76190476190476, 95.45484566618347
205.52380952380952, 101.56264594398336
206.66666666666666, 109.7498765493058
208, 122.33256659757734
208.38095238095238, 138.48863713938746
208.57142857142856, 151.99110829529346
209.33333333333331, 188.8401236346591
209.9047619047619, 220.51307399030478
210.09523809523807, 231.01297000831627
210.28571428571428, 245.79463009633878
211.42857142857142, 287.0201968185205
212, 300.6868795558719
212.57142857142856, 330.00347911252885
213.52380952380952, 345.7168431936801
214.47619047619045, 373.5859824137419
215.04761904761904, 391.3745601980388
216.57142857142856, 319.92671377973875
215.8095238095238, 351.11917342151344
217.14285714285714, 373.5859824137419
217.33333333333331, 385.3528593710535
218.28571428571428, 429.53309666273515
218.66666666666666, 436.2451781758015
218.85714285714283, 464.1588833612782
220, 509.4138014816386
220, 478.7785445002403
220.76190476190476, 457.01732073550346
221.33333333333331, 478.7785445002403
222.09523809523807, 517.3741355885828
222.47619047619045, 542.009294528535
222.85714285714283, 567.8174751065064
223.2380952380952, 604.1500018419595
223.42857142857142, 642.8073117284332
224.19047619047618, 683.93815898659
225.52380952380952, 613.5907273413176
225.33333333333331, 594.8545316308297
224.95238095238093, 576.6904518504864
226.28571428571428, 542.009294528535
225.7142857142857, 486.26015800653636
226.47619047619045, 493.85868264283204
226.47619047619045, 478.7785445002403
226.66666666666663, 457.01732073550346
227.42857142857142, 471.41204332576166
228.19047619047618, 542.009294528535
228.19047619047618, 559.0810182512234
229.1428571428571, 567.8174751065064
229.52380952380952, 594.8545316308297
230.47619047619048, 632.917058977542
231.42857142857142, 594.8545316308297
232.19047619047618, 585.7020818056674
232.57142857142856, 533.6699231206312
233.33333333333331, 533.6699231206312
234.09523809523807, 525.4588615335757
234.47619047619048, 533.6699231206312
235.04761904761904, 550.4789807854974
235.6190476190476, 585.7020818056674
236, 594.8545316308297
236.57142857142856, 613.5907273413176
237.7142857142857, 567.8174751065064
237.9047619047619, 567.8174751065064
238.66666666666666, 559.0810182512234
239.42857142857142, 550.4789807854974
240.57142857142856, 559.0810182512234
240.76190476190476, 559.0810182512234
241.52380952380952, 623.1789779547747
241.52380952380952, 683.93815898659
241.9047619047619, 716.5043892883135
242.85714285714283, 798.6507472807132
243.23809523809524, 836.679103828513
243.99999999999997, 774.2636826811278
244.95238095238093, 716.5043892883135
245.7142857142857, 716.5043892883135
246.66666666666663, 716.5043892883135
247.04761904761904, 694.6256908873478
247.4285714285714, 694.6256908873478
248.19047619047618, 716.5043892883135
248.95238095238093, 727.70081606599
249.7142857142857, 727.70081606599
250.28571428571428, 739.072203352579
251.42857142857142, 663.0538811941777
251.8095238095238, 663.0538811941777
252.57142857142856, 663.0538811941777
253.52380952380952, 786.3626827142806
253.90476190476187, 811.130830789688
254.28571428571428, 890.2150854450392
254.85714285714283, 961.9776525299412
255.23809523809524, 1055.769286083519
255.42857142857142, 1089.0229622637305
255.8095238095238, 1140.8776104171502
256.19047619047615, 1252.1117690114884
256.38095238095235, 1311.7320134697711
256.57142857142856, 1395.6648625604066
256.57142857142856, 1531.7404637020813
257.1428571428571, 1629.7508346206469
257.90476190476187, 1681.0832679687949
258.66666666666663, 1761.1293132752394
259.8095238095238, 1462.1204956333033
259.8095238095238, 1395.6648625604066
261.3333333333333, 1353.0477745798075
261.7142857142857, 1395.6648625604066
262.2857142857143, 1484.9682622544665
262.66666666666663, 1629.7508346206469
262.85714285714283, 1873.8174228603868
263.2380952380952, 2056.5123083486537
263.4285714285714, 2292.2889467376854
263.8095238095238, 2676.7599617603273
263.8095238095238, 2761.0701516416148
264, 3030.2710828663994
264, 3430.4692863149226
264.38095238095235, 3649.972247256392
265.5238095238095, 3823.768423470891
265.90476190476187, 3944.20605943766
268, 3883.5203856475714
268.19047619047615, 3883.5203856475714
269.5238095238095, 4196.58112429063
271.04761904761904, 3649.972247256392
271.42857142857144, 3649.972247256392
272.57142857142856, 3325.7187725551817
273.1428571428571, 2937.740753553198
273.90476190476187, 2761.0701516416148
274.66666666666663, 2477.076355991714
275.42857142857144, 2595.0242113997374
275.8095238095238, 2983.6472402833433
276.19047619047615, 3325.7187725551817
276.57142857142856, 3484.075375477114
